"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","70","195983","0.0-6.0-2.0-1.16","","","","","null","null","","[""red"",""cyan"",""blue"",""purple"",""yellow"",""green""]","","","","","","","","","","","","","[{""x"":1042,""y"":488,""t"":5},{""x"":976,""y"":503,""t"":40},{""x"":909,""y"":532,""t"":72},{""x"":864,""y"":571,""t"":107},{""x"":819,""y"":627,""t"":140},{""x"":815,""y"":647,""t"":174},{""x"":809,""y"":709,""t"":208},{""x"":827,""y"":709,""t"":242},{""x"":845,""y"":706,""t"":274},{""x"":844,""y"":701,""t"":310},{""x"":857,""y"":709,""t"":344},{""x"":841,""y"":735,""t"":378},{""x"":855,""y"":685,""t"":412},{""x"":838,""y"":653,""t"":445},{""x"":828,""y"":661,""t"":481},{""x"":832,""y"":665,""t"":514},{""x"":815,""y"":698,""t"":548},{""x"":795,""y"":708,""t"":582},{""x"":789,""y"":709,""t"":616},{""x"":818,""y"":726,""t"":650},{""x"":822,""y"":737,""t"":684},{""x"":820,""y"":753,""t"":718},{""x"":790,""y"":784,""t"":752},{""x"":781,""y"":763,""t"":787},{""x"":799,""y"":751,""t"":820},{""x"":801,""y"":727,""t"":854},{""x"":801,""y"":684,""t"":888},{""x"":793,""y"":671,""t"":923},{""x"":774,""y"":706,""t"":956},{""x"":739,""y"":722,""t"":989},{""x"":722,""y"":699,""t"":1023},{""x"":770,""y"":714,""t"":1059},{""x"":788,""y"":711,""t"":1092},{""x"":809,""y"":677,""t"":1125},{""x"":821,""y"":637,""t"":1160},{""x"":865,""y"":577,""t"":1194},{""x"":857,""y"":610,""t"":1228},{""x"":922,""y"":620,""t"":1262},{""x"":992,""y"":616,""t"":1296},{""x"":1076,""y"":604,""t"":1330},{""x"":1137,""y"":577,""t"":1363},{""x"":1122,""y"":528,""t"":1398},{""x"":1117,""y"":537,""t"":1432},{""x"":1157,""y"":502,""t"":1466},{""x"":1143,""y"":529,""t"":1500},{""x"":1170,""y"":570,""t"":1534},{""x"":1180,""y"":622,""t"":1569},{""x"":1177,""y"":680,""t"":1602},{""x"":1180,""y"":709,""t"":1636},{""x"":1188,""y"":697,""t"":1669},{""x"":1197,""y"":712,""t"":1704},{""x"":1162,""y"":692,""t"":1739},{""x"":1124,""y"":677,""t"":1772},{""x"":1151,""y"":639,""t"":1806},{""x"":1173,""y"":606,""t"":1838},{""x"":1190,""y"":658,""t"":1874},{""x"":1154,""y"":699,""t"":1908},{""x"":1110,""y"":736,""t"":1943},{""x"":1108,""y"":772,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","71","198198","0.0-6.0-2.0-2.16","","","","","1207","1","","","","","","","","","","","","","","","","","","true","green","1"
"","canvas-keyboard-response","72","199207","0.0-6.0-2.0-0.17","","","","","null","null","","","","","","","","","recall","","[""4"",""9"",""6"",""3"",""1"",""9"",""7"",""1"",""4"",""6"",""3"",""3"",""6"",""1"",""4"",""7"",""1"",""4"",""9"",""9"",""3"",""4"",""9"",""9"",""9"",""7"",""4"",""9"",""1"",""1"",""3"",""6"",""6"",""1"",""6"",""6"",""3"",""4"",""7"",""1"",""7"",""9"",""1"",""7"",""9"",""3"",""7"",""7"",""3"",""6"",""1"",""6"",""4"",""3"",""7"",""9"",""4"",""7"",""6"",""3"",""4"",""3"",""1"",""6"",""3"",""9"",""7"",""4"",""1"",""4"",""7"",""6""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","73","201215","0.0-6.0-2.0-1.17","","","","","null","null","","[""green"",""cyan"",""purple"",""red"",""blue"",""yellow""]","","","","","","","","","","","","","[{""x"":1096,""y"":757,""t"":5},{""x"":1024,""y"":698,""t"":47},{""x"":1021,""y"":649,""t"":75},{""x"":1012,""y"":646,""t"":107},{""x"":1001,""y"":594,""t"":140},{""x"":993,""y"":558,""t"":171},{""x"":963,""y"":559,""t"":208},{""x"":899,""y"":564,""t"":242},{""x"":854,""y"":606,""t"":276},{""x"":848,""y"":579,""t"":310},{""x"":783,""y"":610,""t"":345},{""x"":756,""y"":568,""t"":378},{""x"":710,""y"":633,""t"":412},{""x"":696,""y"":697,""t"":446},{""x"":682,""y"":670,""t"":480},{""x"":645,""y"":717,""t"":514},{""x"":626,""y"":760,""t"":546},{""x"":672,""y"":790,""t"":582},{""x"":725,""y"":794,""t"":616},{""x"":764,""y"":814,""t"":650},{""x"":820,""y"":810,""t"":685},{""x"":807,""y"":847,""t"":718},{""x"":799,""y"":841,""t"":752},{""x"":804,""y"":783,""t"":787},{""x"":765,""y"":712,""t"":820},{""x"":703,""y"":691,""t"":854},{""x"":692,""y"":673,""t"":889},{""x"":714,""y"":599,""t"":922},{""x"":731,""y"":510,""t"":956},{""x"":807,""y"":434,""t"":990},{""x"":929,""y"":349,""t"":1023},{""x"":1011,""y"":328,""t"":1058},{""x"":1026,""y"":306,""t"":1091},{""x"":1055,""y"":273,""t"":1126},{""x"":1118,""y"":282,""t"":1165},{""x"":1184,""y"":191,""t"":1194},{""x"":1221,""y"":172,""t"":1228},{""x"":1232,""y"":185,""t"":1262},{""x"":1267,""y"":205,""t"":1295},{""x"":1295,""y"":202,""t"":1330},{""x"":1299,""y"":214,""t"":1364},{""x"":1314,""y"":204,""t"":1398},{""x"":1311,""y"":179,""t"":1431},{""x"":1287,""y"":184,""t"":1466},{""x"":1271,""y"":209,""t"":1500},{""x"":1231,""y"":224,""t"":1539},{""x"":1263,""y"":253,""t"":1568},{""x"":1239,""y"":282,""t"":1602},{""x"":1244,""y"":289,""t"":1636},{""x"":1209,""y"":372,""t"":1670},{""x"":1214,""y"":369,""t"":1704},{""x"":1218,""y"":365,""t"":1735},{""x"":1226,""y"":375,""t"":1773},{""x"":1205,""y"":388,""t"":1806},{""x"":1247,""y"":393,""t"":1840},{""x"":1251,""y"":427,""t"":1874},{""x"":1262,""y"":449,""t"":1908},{""x"":1247,""y"":441,""t"":1942},{""x"":1187,""y"":383,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","74","202934","0.0-6.0-2.0-2.17","","","","","712","4","","","","","","","","","","","","","","","","","","true","green","4"
"","canvas-keyboard-response","75","203942","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recall","","[""4"",""9"",""6"",""3"",""1"",""9"",""7"",""1"",""4"",""6"",""3"",""3"",""6"",""1"",""4"",""7"",""1"",""4"",""9"",""9"",""3"",""4"",""9"",""9"",""9"",""7"",""4"",""9"",""1"",""1"",""3"",""6"",""6"",""1"",""6"",""6"",""3"",""4"",""7"",""1"",""7"",""9"",""1"",""7"",""9"",""3"",""7"",""7"",""3"",""6"",""1"",""6"",""4"",""3"",""7"",""9"",""4"",""7"",""6"",""3"",""4"",""3"",""1"",""6"",""3"",""9"",""7"",""4"",""1"",""4"",""7"",""6""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","76","205964","0.0-6.0-2.0-1.18","","","","","null","null","","[""yellow"",""red"",""purple"",""green"",""cyan"",""blue""]","","","","","","","","","","","","","[{""x"":1153,""y"":421,""t"":4},{""x"":1086,""y"":483,""t"":38},{""x"":1072,""y"":476,""t"":73},{""x"":1031,""y"":513,""t"":106},{""x"":1007,""y"":547,""t"":140},{""x"":994,""y"":548,""t"":174},{""x"":989,""y"":543,""t"":208},{""x"":1011,""y"":532,""t"":242},{""x"":1013,""y"":512,""t"":276},{""x"":1011,""y"":519,""t"":311},{""x"":943,""y"":589,""t"":344},{""x"":893,""y"":620,""t"":378},{""x"":855,""y"":626,""t"":412},{""x"":821,""y"":628,""t"":446},{""x"":799,""y"":569,""t"":480},{""x"":752,""y"":543,""t"":513},{""x"":711,""y"":534,""t"":548},{""x"":707,""y"":517,""t"":582},{""x"":691,""y"":538,""t"":615},{""x"":682,""y"":537,""t"":651},{""x"":687,""y"":547,""t"":684},{""x"":693,""y"":577,""t"":717},{""x"":722,""y"":584,""t"":752},{""x"":797,""y"":551,""t"":786},{""x"":903,""y"":513,""t"":820},{""x"":1002,""y"":455,""t"":854},{""x"":1092,""y"":411,""t"":888},{""x"":1161,""y"":375,""t"":921},{""x"":1209,""y"":340,""t"":956},{""x"":1245,""y"":313,""t"":988},{""x"":1268,""y"":261,""t"":1024},{""x"":1271,""y"":252,""t"":1058},{""x"":1281,""y"":239,""t"":1092},{""x"":1272,""y"":246,""t"":1126},{""x"":1265,""y"":217,""t"":1160},{""x"":1194,""y"":212,""t"":1194},{""x"":1124,""y"":148,""t"":1228},{""x"":1017,""y"":106,""t"":1262},{""x"":967,""y"":66,""t"":1296},{""x"":937,""y"":28,""t"":1330},{""x"":895,""y"":-9,""t"":1362},{""x"":832,""y"":11,""t"":1399},{""x"":817,""y"":50,""t"":1431},{""x"":798,""y"":103,""t"":1466},{""x"":808,""y"":146,""t"":1500},{""x"":778,""y"":179,""t"":1533},{""x"":797,""y"":213,""t"":1568},{""x"":788,""y"":235,""t"":1602},{""x"":811,""y"":241,""t"":1636},{""x"":785,""y"":259,""t"":1670},{""x"":788,""y"":258,""t"":1704},{""x"":784,""y"":332,""t"":1739},{""x"":827,""y"":391,""t"":1773},{""x"":888,""y"":474,""t"":1806},{""x"":940,""y"":491,""t"":1840},{""x"":998,""y"":459,""t"":1874},{""x"":1063,""y"":474,""t"":1908},{""x"":1094,""y"":429,""t"":1942},{""x"":1090,""y"":350,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","77","207647","0.0-6.0-2.0-2.18","","","","","674","9","","","","","","","","","","","","","","","","","","true","purple","9"
"","canvas-keyboard-response","78","208654","0.0-6.0-2.0-0.19","","","","","null","null","","","","","","","","","recall","","[""4"",""9"",""6"",""3"",""1"",""9"",""7"",""1"",""4"",""6"",""3"",""3"",""6"",""1"",""4"",""7"",""1"",""4"",""9"",""9"",""3"",""4"",""9"",""9"",""9"",""7"",""4"",""9"",""1"",""1"",""3"",""6"",""6"",""1"",""6"",""6"",""3"",""4"",""7"",""1"",""7"",""9"",""1"",""7"",""9"",""3"",""7"",""7"",""3"",""6"",""1"",""6"",""4"",""3"",""7"",""9"",""4"",""7"",""6"",""3"",""4"",""3"",""1"",""6"",""3"",""9"",""7"",""4"",""1"",""4"",""7"",""6""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","79","210662","0.0-6.0-2.0-1.19","","","","","null","null","","[""purple"",""green"",""cyan"",""yellow"",""blue"",""red""]","","","","","","","","","","","","","[{""x"":1029,""y"":363,""t"":5},{""x"":1056,""y"":453,""t"":46},{""x"":1046,""y"":517,""t"":72},{""x"":1008,""y"":564,""t"":118},{""x"":962,""y"":587,""t"":147},{""x"":923,""y"":626,""t"":174},{""x"":932,""y"":624,""t"":208},{""x"":922,""y"":613,""t"":243},{""x"":916,""y"":583,""t"":276},{""x"":907,""y"":623,""t"":310},{""x"":851,""y"":640,""t"":344},{""x"":824,""y"":588,""t"":378},{""x"":792,""y"":539,""t"":411},{""x"":789,""y"":511,""t"":446},{""x"":770,""y"":480,""t"":481},{""x"":763,""y"":442,""t"":514},{""x"":759,""y"":412,""t"":547},{""x"":834,""y"":368,""t"":582},{""x"":962,""y"":335,""t"":616},{""x"":1009,""y"":313,""t"":650},{""x"":1115,""y"":333,""t"":684},{""x"":1180,""y"":370,""t"":718},{""x"":1220,""y"":373,""t"":752},{""x"":1226,""y"":343,""t"":786},{""x"":1236,""y"":333,""t"":820},{""x"":1215,""y"":311,""t"":854},{""x"":1228,""y"":301,""t"":888},{""x"":1202,""y"":285,""t"":921},{""x"":1198,""y"":279,""t"":957},{""x"":1209,""y"":238,""t"":990},{""x"":1201,""y"":240,""t"":1024},{""x"":1218,""y"":281,""t"":1058},{""x"":1239,""y"":250,""t"":1093},{""x"":1246,""y"":214,""t"":1126},{""x"":1239,""y"":237,""t"":1161},{""x"":1255,""y"":253,""t"":1194},{""x"":1281,""y"":237,""t"":1228},{""x"":1235,""y"":289,""t"":1262},{""x"":1153,""y"":362,""t"":1296},{""x"":1104,""y"":448,""t"":1329},{""x"":1049,""y"":563,""t"":1364},{""x"":982,""y"":668,""t"":1396},{""x"":927,""y"":728,""t"":1431},{""x"":887,""y"":759,""t"":1466},{""x"":846,""y"":794,""t"":1500},{""x"":794,""y"":819,""t"":1534},{""x"":769,""y"":764,""t"":1568},{""x"":751,""y"":572,""t"":1602},{""x"":675,""y"":421,""t"":1636},{""x"":684,""y"":357,""t"":1670},{""x"":681,""y"":282,""t"":1705},{""x"":701,""y"":259,""t"":1737},{""x"":681,""y"":158,""t"":1772},{""x"":674,""y"":129,""t"":1804},{""x"":661,""y"":45,""t"":1840},{""x"":694,""y"":52,""t"":1873},{""x"":728,""y"":-15,""t"":1909},{""x"":746,""y"":-3,""t"":1942},{""x"":766,""y"":41,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","80","212510","0.0-6.0-2.0-2.19","","","","","840","9","","","","","","","","","","","","","","","","","","true","cyan_1","9"
"","canvas-keyboard-response","81","213517","0.0-6.0-2.0-0.20","","","","","null","null","","","","","","","","","recall","","[""4"",""9"",""6"",""3"",""1"",""9"",""7"",""1"",""4"",""6"",""3"",""3"",""6"",""1"",""4"",""7"",""1"",""4"",""9"",""9"",""3"",""4"",""9"",""9"",""9"",""7"",""4"",""9"",""1"",""1"",""3"",""6"",""6"",""1"",""6"",""6"",""3"",""4"",""7"",""1"",""7"",""9"",""1"",""7"",""9"",""3"",""7"",""7"",""3"",""6"",""1"",""6"",""4"",""3"",""7"",""9"",""4"",""7"",""6"",""3"",""4"",""3"",""1"",""6"",""3"",""9"",""7"",""4"",""1"",""4"",""7"",""6""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","82","215529","0.0-6.0-2.0-1.20","","","","","null","null","","[""yellow"",""purple"",""green"",""cyan"",""blue"",""red""]","","","","","","","","","","","","","[{""x"":829,""y"":112,""t"":5},{""x"":877,""y"":205,""t"":40},{""x"":908,""y"":311,""t"":72},{""x"":938,""y"":363,""t"":106},{""x"":961,""y"":405,""t"":137},{""x"":986,""y"":477,""t"":174},{""x"":1011,""y"":541,""t"":208},{""x"":1032,""y"":569,""t"":242},{""x"":1047,""y"":600,""t"":276},{""x"":1046,""y"":608,""t"":310},{""x"":1076,""y"":618,""t"":343},{""x"":1113,""y"":575,""t"":379},{""x"":1151,""y"":520,""t"":411},{""x"":1145,""y"":430,""t"":446},{""x"":1148,""y"":361,""t"":480},{""x"":1156,""y"":303,""t"":515},{""x"":1064,""y"":214,""t"":549},{""x"":990,""y"":223,""t"":582},{""x"":929,""y"":227,""t"":616},{""x"":893,""y"":294,""t"":651},{""x"":838,""y"":308,""t"":683},{""x"":802,""y"":365,""t"":718},{""x"":755,""y"":377,""t"":752},{""x"":718,""y"":412,""t"":786},{""x"":716,""y"":426,""t"":820},{""x"":711,""y"":449,""t"":854},{""x"":716,""y"":525,""t"":888},{""x"":693,""y"":565,""t"":922},{""x"":732,""y"":549,""t"":956},{""x"":813,""y"":451,""t"":990},{""x"":856,""y"":406,""t"":1024},{""x"":886,""y"":345,""t"":1059},{""x"":886,""y"":293,""t"":1091},{""x"":934,""y"":188,""t"":1126},{""x"":938,""y"":149,""t"":1160},{""x"":991,""y"":91,""t"":1194},{""x"":970,""y"":61,""t"":1229},{""x"":972,""y"":24,""t"":1262},{""x"":1000,""y"":10,""t"":1296},{""x"":993,""y"":1,""t"":1330},{""x"":1009,""y"":12,""t"":1364},{""x"":1008,""y"":42,""t"":1399},{""x"":965,""y"":91,""t"":1431},{""x"":987,""y"":122,""t"":1466},{""x"":980,""y"":169,""t"":1500},{""x"":985,""y"":327,""t"":1534},{""x"":988,""y"":446,""t"":1568},{""x"":972,""y"":572,""t"":1602},{""x"":956,""y"":649,""t"":1637},{""x"":944,""y"":730,""t"":1670},{""x"":920,""y"":784,""t"":1701},{""x"":892,""y"":807,""t"":1740},{""x"":886,""y"":836,""t"":1772},{""x"":867,""y"":843,""t"":1807},{""x"":878,""y"":849,""t"":1839},{""x"":888,""y"":817,""t"":1873},{""x"":889,""y"":784,""t"":1909},{""x"":885,""y"":770,""t"":1942},{""x"":845,""y"":762,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","83","217222","0.0-6.0-2.0-2.20","","","","","685","3","","","","","","","","","","","","","","","","","","true","blue_1","3"
"","canvas-keyboard-response","84","218229","0.0-6.0-2.0-0.21","","","","","null","null","","","","","","","","","recall","","[""4"",""9"",""6"",""3"",""1"",""9"",""7"",""1"",""4"",""6"",""3"",""3"",""6"",""1"",""4"",""7"",""1"",""4"",""9"",""9"",""3"",""4"",""9"",""9"",""9"",""7"",""4"",""9"",""1"",""1"",""3"",""6"",""6"",""1"",""6"",""6"",""3"",""4"",""7"",""1"",""7"",""9"",""1"",""7"",""9"",""3"",""7"",""7"",""3"",""6"",""1"",""6"",""4"",""3"",""7"",""9"",""4"",""7"",""6"",""3"",""4"",""3"",""1"",""6"",""3"",""9"",""7"",""4"",""1"",""4"",""7"",""6""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","85","220238","0.0-6.0-2.0-1.21","","","","","null","null","","[""green"",""blue"",""red"",""yellow"",""cyan"",""purple""]","","","","","","","","","","","","","[{""x"":907,""y"":744,""t"":5},{""x"":933,""y"":658,""t"":40},{""x"":973,""y"":610,""t"":73},{""x"":989,""y"":576,""t"":107},{""x"":1003,""y"":527,""t"":140},{""x"":1021,""y"":487,""t"":174},{""x"":1009,""y"":467,""t"":208},{""x"":985,""y"":523,""t"":242},{""x"":1040,""y"":531,""t"":277},{""x"":1059,""y"":521,""t"":310},{""x"":1020,""y"":515,""t"":344},{""x"":989,""y"":565,""t"":378},{""x"":928,""y"":627,""t"":411},{""x"":896,""y"":616,""t"":447},{""x"":878,""y"":616,""t"":480},{""x"":844,""y"":598,""t"":515},{""x"":780,""y"":569,""t"":547},{""x"":764,""y"":606,""t"":582},{""x"":806,""y"":596,""t"":617},{""x"":906,""y"":515,""t"":650},{""x"":980,""y"":458,""t"":683},{""x"":1047,""y"":423,""t"":718},{""x"":1098,""y"":349,""t"":752},{""x"":1140,""y"":269,""t"":786},{""x"":1166,""y"":242,""t"":820},{""x"":1175,""y"":236,""t"":854},{""x"":1173,""y"":222,""t"":888},{""x"":1179,""y"":212,""t"":922},{""x"":1182,""y"":207,""t"":953},{""x"":1180,""y"":174,""t"":989},{""x"":1178,""y"":159,""t"":1023},{""x"":1182,""y"":202,""t"":1059},{""x"":1119,""y"":179,""t"":1092},{""x"":1014,""y"":225,""t"":1125},{""x"":920,""y"":240,""t"":1159},{""x"":890,""y"":234,""t"":1193},{""x"":840,""y"":249,""t"":1228},{""x"":720,""y"":296,""t"":1261},{""x"":702,""y"":300,""t"":1295},{""x"":687,""y"":355,""t"":1329},{""x"":680,""y"":342,""t"":1362},{""x"":746,""y"":313,""t"":1399},{""x"":840,""y"":314,""t"":1431},{""x"":873,""y"":274,""t"":1465},{""x"":900,""y"":276,""t"":1500},{""x"":981,""y"":216,""t"":1534},{""x"":984,""y"":176,""t"":1567},{""x"":1026,""y"":155,""t"":1601},{""x"":1035,""y"":153,""t"":1636},{""x"":1015,""y"":91,""t"":1670},{""x"":1016,""y"":95,""t"":1704},{""x"":1030,""y"":84,""t"":1738},{""x"":1043,""y"":81,""t"":1772},{""x"":1076,""y"":88,""t"":1805},{""x"":1065,""y"":104,""t"":1840},{""x"":1105,""y"":103,""t"":1874},{""x"":1092,""y"":74,""t"":1907},{""x"":1067,""y"":56,""t"":1942},{""x"":1060,""y"":68,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
