"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2446","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2450","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6829","0.0-2.0-0.0","","","","","4378","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7941","0.0-2.0-1.0","","","","","1111","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","15685","0.0-3.0","","","","","","","","19","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","16804","0.0-4.0-0.0","","","","","1118","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","28088","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","29172","0.0-4.0-2.0","","","","","1084","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","46677","0.0-4.0-3.0","","","","","","","","","","[[{""x"":615,""y"":306,""dx"":124,""dy"":25,""t"":990},{""x"":628,""y"":360,""dx"":137,""dy"":79,""t"":1024},{""x"":652,""y"":354,""dx"":161,""dy"":73,""t"":1059},{""x"":660,""y"":367,""dx"":169,""dy"":86,""t"":1091},{""x"":670,""y"":354,""dx"":179,""dy"":73,""t"":1125},{""x"":669,""y"":356,""dx"":178,""dy"":75,""t"":1161},{""x"":663,""y"":332,""dx"":172,""dy"":51,""t"":1194},{""x"":658,""y"":311,""dx"":167,""dy"":30,""t"":1227},{""x"":684,""y"":296,""dx"":193,""dy"":15,""t"":1262},{""x"":681,""y"":297,""dx"":190,""dy"":16,""t"":1296},{""x"":676,""y"":300,""dx"":185,""dy"":19,""t"":1330},{""x"":633,""y"":364,""dx"":142,""dy"":83,""t"":1364},{""x"":603,""y"":412,""dx"":112,""dy"":131,""t"":1397},{""x"":588,""y"":451,""dx"":97,""dy"":170,""t"":1432},{""x"":593,""y"":463,""dx"":102,""dy"":182,""t"":1495},{""x"":599,""y"":471,""dx"":108,""dy"":190,""t"":1503},{""x"":578,""y"":497,""dx"":87,""dy"":216,""t"":1535},{""x"":558,""y"":452,""dx"":67,""dy"":171,""t"":1568},{""x"":520,""y"":442,""dx"":29,""dy"":161,""t"":1602},{""x"":504,""y"":439,""dx"":13,""dy"":158,""t"":1634},{""x"":512,""y"":403,""dx"":21,""dy"":122,""t"":1670},{""x"":525,""y"":386,""dx"":34,""dy"":105,""t"":1704},{""x"":549,""y"":355,""dx"":58,""dy"":74,""t"":1739},{""x"":553,""y"":391,""dx"":62,""dy"":110,""t"":1773},{""x"":550,""y"":421,""dx"":59,""dy"":140,""t"":1806},{""x"":536,""y"":422,""dx"":45,""dy"":141,""t"":1840},{""x"":540,""y"":425,""dx"":49,""dy"":144,""t"":1874},{""x"":518,""y"":414,""dx"":27,""dy"":133,""t"":1908},{""x"":549,""y"":390,""dx"":58,""dy"":109,""t"":1942},{""x"":500,""y"":398,""dx"":9,""dy"":117,""t"":1976},{""x"":515,""y"":417,""dx"":24,""dy"":136,""t"":2010},{""x"":516,""y"":423,""dx"":25,""dy"":142,""t"":2045},{""x"":523,""y"":423,""dx"":32,""dy"":142,""t"":2078},{""x"":531,""y"":449,""dx"":40,""dy"":168,""t"":2112},{""x"":501,""y"":476,""dx"":10,""dy"":195,""t"":2146},{""x"":505,""y"":494,""dx"":14,""dy"":213,""t"":2180},{""x"":542,""y"":505,""dx"":51,""dy"":224,""t"":2215},{""x"":588,""y"":471,""dx"":97,""dy"":190,""t"":2248},{""x"":599,""y"":486,""dx"":108,""dy"":205,""t"":2282},{""x"":611,""y"":443,""dx"":120,""dy"":162,""t"":2318},{""x"":588,""y"":443,""dx"":97,""dy"":162,""t"":2350},{""x"":590,""y"":465,""dx"":99,""dy"":184,""t"":2385},{""x"":553,""y"":417,""dx"":62,""dy"":136,""t"":2418},{""x"":566,""y"":444,""dx"":75,""dy"":163,""t"":2452},{""x"":569,""y"":473,""dx"":78,""dy"":192,""t"":2485},{""x"":569,""y"":490,""dx"":78,""dy"":209,""t"":2521},{""x"":560,""y"":512,""dx"":69,""dy"":231,""t"":2555},{""x"":570,""y"":469,""dx"":79,""dy"":188,""t"":2588},{""x"":559,""y"":423,""dx"":68,""dy"":142,""t"":2623},{""x"":574,""y"":452,""dx"":83,""dy"":171,""t"":2656},{""x"":588,""y"":475,""dx"":97,""dy"":194,""t"":2691},{""x"":570,""y"":470,""dx"":79,""dy"":189,""t"":2724},{""x"":555,""y"":486,""dx"":64,""dy"":205,""t"":2757},{""x"":578,""y"":426,""dx"":87,""dy"":145,""t"":2792},{""x"":624,""y"":388,""dx"":133,""dy"":107,""t"":2824},{""x"":611,""y"":434,""dx"":120,""dy"":153,""t"":2860},{""x"":613,""y"":466,""dx"":122,""dy"":185,""t"":2895},{""x"":588,""y"":439,""dx"":97,""dy"":158,""t"":2928},{""x"":559,""y"":416,""dx"":68,""dy"":135,""t"":2962},{""x"":537,""y"":400,""dx"":46,""dy"":119,""t"":2995}],[{""x"":1551,""y"":256,""dx"":100,""dy"":-25,""t"":4016},{""x"":1561,""y"":273,""dx"":110,""dy"":-8,""t"":4051},{""x"":1572,""y"":270,""dx"":121,""dy"":-11,""t"":4084},{""x"":1600,""y"":295,""dx"":149,""dy"":14,""t"":4118},{""x"":1601,""y"":247,""dx"":150,""dy"":-34,""t"":4152},{""x"":1582,""y"":260,""dx"":131,""dy"":-21,""t"":4185},{""x"":1587,""y"":285,""dx"":136,""dy"":4,""t"":4220},{""x"":1569,""y"":293,""dx"":118,""dy"":12,""t"":4254},{""x"":1589,""y"":274,""dx"":138,""dy"":-7,""t"":4289},{""x"":1593,""y"":274,""dx"":142,""dy"":-7,""t"":4321},{""x"":1592,""y"":267,""dx"":141,""dy"":-14,""t"":4356},{""x"":1595,""y"":314,""dx"":144,""dy"":33,""t"":4390},{""x"":1599,""y"":354,""dx"":148,""dy"":73,""t"":4422},{""x"":1598,""y"":332,""dx"":147,""dy"":51,""t"":4458},{""x"":1592,""y"":357,""dx"":141,""dy"":76,""t"":4492},{""x"":1605,""y"":327,""dx"":154,""dy"":46,""t"":4526},{""x"":1621,""y"":299,""dx"":170,""dy"":18,""t"":4560},{""x"":1644,""y"":288,""dx"":193,""dy"":7,""t"":4594},{""x"":1648,""y"":272,""dx"":197,""dy"":-9,""t"":4628},{""x"":1659,""y"":257,""dx"":208,""dy"":-24,""t"":4661},{""x"":1652,""y"":260,""dx"":201,""dy"":-21,""t"":4696},{""x"":1646,""y"":254,""dx"":195,""dy"":-27,""t"":4730},{""x"":1639,""y"":239,""dx"":188,""dy"":-42,""t"":4765},{""x"":1635,""y"":259,""dx"":184,""dy"":-22,""t"":4798},{""x"":1631,""y"":276,""dx"":180,""dy"":-5,""t"":4830},{""x"":1628,""y"":286,""dx"":177,""dy"":5,""t"":4866},{""x"":1635,""y"":279,""dx"":184,""dy"":-2,""t"":4900},{""x"":1625,""y"":305,""dx"":174,""dy"":24,""t"":4933},{""x"":1623,""y"":305,""dx"":172,""dy"":24,""t"":4968},{""x"":1619,""y"":288,""dx"":168,""dy"":7,""t"":5002},{""x"":1616,""y"":283,""dx"":165,""dy"":2,""t"":5035},{""x"":1622,""y"":278,""dx"":171,""dy"":-3,""t"":5070},{""x"":1614,""y"":284,""dx"":163,""dy"":3,""t"":5105},{""x"":1619,""y"":298,""dx"":168,""dy"":17,""t"":5138},{""x"":1624,""y"":269,""dx"":173,""dy"":-12,""t"":5172},{""x"":1630,""y"":254,""dx"":179,""dy"":-27,""t"":5206},{""x"":1630,""y"":279,""dx"":179,""dy"":-2,""t"":5240},{""x"":1640,""y"":266,""dx"":189,""dy"":-15,""t"":5274},{""x"":1637,""y"":246,""dx"":186,""dy"":-35,""t"":5308},{""x"":1640,""y"":252,""dx"":189,""dy"":-29,""t"":5343},{""x"":1647,""y"":251,""dx"":196,""dy"":-30,""t"":5376},{""x"":1645,""y"":249,""dx"":194,""dy"":-32,""t"":5410},{""x"":1654,""y"":248,""dx"":203,""dy"":-33,""t"":5444},{""x"":1651,""y"":240,""dx"":200,""dy"":-41,""t"":5478},{""x"":1647,""y"":235,""dx"":196,""dy"":-46,""t"":5512},{""x"":1626,""y"":251,""dx"":175,""dy"":-30,""t"":5546},{""x"":1611,""y"":246,""dx"":160,""dy"":-35,""t"":5580},{""x"":1618,""y"":253,""dx"":167,""dy"":-28,""t"":5615},{""x"":1623,""y"":246,""dx"":172,""dy"":-35,""t"":5649},{""x"":1615,""y"":249,""dx"":164,""dy"":-32,""t"":5682},{""x"":1614,""y"":243,""dx"":163,""dy"":-38,""t"":5718},{""x"":1617,""y"":223,""dx"":166,""dy"":-58,""t"":5751},{""x"":1620,""y"":221,""dx"":169,""dy"":-60,""t"":5784},{""x"":1630,""y"":220,""dx"":179,""dy"":-61,""t"":5819},{""x"":1622,""y"":232,""dx"":171,""dy"":-49,""t"":5852},{""x"":1632,""y"":243,""dx"":181,""dy"":-38,""t"":5885},{""x"":1638,""y"":243,""dx"":187,""dy"":-38,""t"":5920},{""x"":1645,""y"":256,""dx"":194,""dy"":-25,""t"":5955},{""x"":1645,""y"":265,""dx"":194,""dy"":-16,""t"":5989}],[{""x"":1033,""y"":447,""dx"":62,""dy"":-104,""t"":7042},{""x"":1048,""y"":442,""dx"":77,""dy"":-109,""t"":7078},{""x"":1058,""y"":431,""dx"":87,""dy"":-120,""t"":7110},{""x"":1079,""y"":436,""dx"":108,""dy"":-115,""t"":7145},{""x"":1068,""y"":450,""dx"":97,""dy"":-101,""t"":7178},{""x"":1087,""y"":436,""dx"":116,""dy"":-115,""t"":7212},{""x"":1091,""y"":444,""dx"":120,""dy"":-107,""t"":7246},{""x"":1067,""y"":466,""dx"":96,""dy"":-85,""t"":7280},{""x"":1045,""y"":494,""dx"":74,""dy"":-57,""t"":7315},{""x"":1056,""y"":486,""dx"":85,""dy"":-65,""t"":7347},{""x"":1033,""y"":518,""dx"":62,""dy"":-33,""t"":7382},{""x"":1003,""y"":525,""dx"":32,""dy"":-26,""t"":7416},{""x"":989,""y"":543,""dx"":18,""dy"":-8,""t"":7450},{""x"":971,""y"":563,""dx"":0,""dy"":12,""t"":7485},{""x"":1003,""y"":587,""dx"":32,""dy"":36,""t"":7518},{""x"":973,""y"":585,""dx"":2,""dy"":34,""t"":7552},{""x"":954,""y"":576,""dx"":-17,""dy"":25,""t"":7586},{""x"":937,""y"":592,""dx"":-34,""dy"":41,""t"":7620},{""x"":971,""y"":573,""dx"":0,""dy"":22,""t"":7654},{""x"":959,""y"":583,""dx"":-12,""dy"":32,""t"":7688},{""x"":937,""y"":591,""dx"":-34,""dy"":40,""t"":7722},{""x"":931,""y"":582,""dx"":-40,""dy"":31,""t"":7756},{""x"":944,""y"":571,""dx"":-27,""dy"":20,""t"":7789},{""x"":921,""y"":545,""dx"":-50,""dy"":-6,""t"":7825},{""x"":947,""y"":519,""dx"":-24,""dy"":-32,""t"":7859},{""x"":961,""y"":515,""dx"":-10,""dy"":-36,""t"":7892},{""x"":963,""y"":514,""dx"":-8,""dy"":-37,""t"":7925},{""x"":972,""y"":518,""dx"":1,""dy"":-33,""t"":7960},{""x"":980,""y"":521,""dx"":9,""dy"":-30,""t"":7992},{""x"":1008,""y"":520,""dx"":37,""dy"":-31,""t"":8028},{""x"":987,""y"":506,""dx"":16,""dy"":-45,""t"":8062},{""x"":961,""y"":503,""dx"":-10,""dy"":-48,""t"":8096},{""x"":944,""y"":504,""dx"":-27,""dy"":-47,""t"":8130},{""x"":956,""y"":508,""dx"":-15,""dy"":-43,""t"":8164},{""x"":922,""y"":503,""dx"":-49,""dy"":-48,""t"":8198},{""x"":907,""y"":488,""dx"":-64,""dy"":-63,""t"":8232},{""x"":919,""y"":505,""dx"":-52,""dy"":-46,""t"":8267},{""x"":898,""y"":520,""dx"":-73,""dy"":-31,""t"":8300},{""x"":933,""y"":542,""dx"":-38,""dy"":-9,""t"":8334},{""x"":878,""y"":536,""dx"":-93,""dy"":-15,""t"":8368},{""x"":894,""y"":557,""dx"":-77,""dy"":6,""t"":8399},{""x"":896,""y"":582,""dx"":-75,""dy"":31,""t"":8435},{""x"":845,""y"":569,""dx"":-126,""dy"":18,""t"":8470},{""x"":829,""y"":565,""dx"":-142,""dy"":14,""t"":8504},{""x"":804,""y"":536,""dx"":-167,""dy"":-15,""t"":8538},{""x"":838,""y"":530,""dx"":-133,""dy"":-21,""t"":8572},{""x"":855,""y"":552,""dx"":-116,""dy"":1,""t"":8606},{""x"":895,""y"":551,""dx"":-76,""dy"":0,""t"":8639},{""x"":879,""y"":544,""dx"":-92,""dy"":-7,""t"":8675},{""x"":910,""y"":561,""dx"":-61,""dy"":10,""t"":8708},{""x"":908,""y"":554,""dx"":-63,""dy"":3,""t"":8742},{""x"":907,""y"":544,""dx"":-64,""dy"":-7,""t"":8776},{""x"":919,""y"":526,""dx"":-52,""dy"":-25,""t"":8810},{""x"":933,""y"":504,""dx"":-38,""dy"":-47,""t"":8844},{""x"":921,""y"":511,""dx"":-50,""dy"":-40,""t"":8878},{""x"":933,""y"":492,""dx"":-38,""dy"":-59,""t"":8912},{""x"":929,""y"":487,""dx"":-42,""dy"":-64,""t"":8947},{""x"":934,""y"":488,""dx"":-37,""dy"":-63,""t"":8980},{""x"":946,""y"":490,""dx"":-25,""dy"":-61,""t"":9014}],[{""x"":536,""y"":666,""dx"":45,""dy"":-155,""t"":10034},{""x"":554,""y"":664,""dx"":63,""dy"":-157,""t"":10068},{""x"":574,""y"":710,""dx"":83,""dy"":-111,""t"":10101},{""x"":581,""y"":664,""dx"":90,""dy"":-157,""t"":10135},{""x"":581,""y"":658,""dx"":90,""dy"":-163,""t"":10170},{""x"":574,""y"":640,""dx"":83,""dy"":-181,""t"":10204},{""x"":586,""y"":652,""dx"":95,""dy"":-169,""t"":10239},{""x"":595,""y"":674,""dx"":104,""dy"":-147,""t"":10272},{""x"":621,""y"":684,""dx"":130,""dy"":-137,""t"":10307},{""x"":626,""y"":739,""dx"":135,""dy"":-82,""t"":10341},{""x"":629,""y"":715,""dx"":138,""dy"":-106,""t"":10374},{""x"":593,""y"":752,""dx"":102,""dy"":-69,""t"":10408},{""x"":614,""y"":720,""dx"":123,""dy"":-101,""t"":10442},{""x"":607,""y"":744,""dx"":116,""dy"":-77,""t"":10476},{""x"":600,""y"":694,""dx"":109,""dy"":-127,""t"":10551},{""x"":581,""y"":714,""dx"":90,""dy"":-107,""t"":10579},{""x"":569,""y"":746,""dx"":78,""dy"":-75,""t"":10612},{""x"":584,""y"":703,""dx"":93,""dy"":-118,""t"":10647},{""x"":604,""y"":680,""dx"":113,""dy"":-141,""t"":10681},{""x"":582,""y"":664,""dx"":91,""dy"":-157,""t"":10714},{""x"":588,""y"":618,""dx"":97,""dy"":-203,""t"":10748},{""x"":632,""y"":591,""dx"":141,""dy"":-230,""t"":10782},{""x"":608,""y"":581,""dx"":117,""dy"":-240,""t"":10816},{""x"":624,""y"":569,""dx"":133,""dy"":-252,""t"":10850},{""x"":653,""y"":604,""dx"":162,""dy"":-217,""t"":10884},{""x"":653,""y"":659,""dx"":162,""dy"":-162,""t"":10918},{""x"":642,""y"":666,""dx"":151,""dy"":-155,""t"":10952},{""x"":657,""y"":727,""dx"":166,""dy"":-94,""t"":10985},{""x"":651,""y"":745,""dx"":160,""dy"":-76,""t"":11020},{""x"":636,""y"":733,""dx"":145,""dy"":-88,""t"":11055},{""x"":639,""y"":698,""dx"":148,""dy"":-123,""t"":11088},{""x"":660,""y"":699,""dx"":169,""dy"":-122,""t"":11122},{""x"":621,""y"":725,""dx"":130,""dy"":-96,""t"":11156},{""x"":606,""y"":716,""dx"":115,""dy"":-105,""t"":11190},{""x"":617,""y"":696,""dx"":126,""dy"":-125,""t"":11225},{""x"":577,""y"":738,""dx"":86,""dy"":-83,""t"":11258},{""x"":574,""y"":704,""dx"":83,""dy"":-117,""t"":11292},{""x"":557,""y"":730,""dx"":66,""dy"":-91,""t"":11326},{""x"":562,""y"":720,""dx"":71,""dy"":-101,""t"":11360},{""x"":586,""y"":729,""dx"":95,""dy"":-92,""t"":11394},{""x"":600,""y"":699,""dx"":109,""dy"":-122,""t"":11428},{""x"":616,""y"":702,""dx"":125,""dy"":-119,""t"":11462},{""x"":633,""y"":700,""dx"":142,""dy"":-121,""t"":11497},{""x"":647,""y"":698,""dx"":156,""dy"":-123,""t"":11528},{""x"":651,""y"":707,""dx"":160,""dy"":-114,""t"":11564},{""x"":659,""y"":710,""dx"":168,""dy"":-111,""t"":11598},{""x"":674,""y"":709,""dx"":183,""dy"":-112,""t"":11632},{""x"":690,""y"":759,""dx"":199,""dy"":-62,""t"":11667},{""x"":656,""y"":726,""dx"":165,""dy"":-95,""t"":11700},{""x"":658,""y"":715,""dx"":167,""dy"":-106,""t"":11733},{""x"":670,""y"":693,""dx"":179,""dy"":-128,""t"":11769},{""x"":645,""y"":674,""dx"":154,""dy"":-147,""t"":11802},{""x"":622,""y"":663,""dx"":131,""dy"":-158,""t"":11835},{""x"":617,""y"":647,""dx"":126,""dy"":-174,""t"":11870},{""x"":594,""y"":629,""dx"":103,""dy"":-192,""t"":11906},{""x"":618,""y"":638,""dx"":127,""dy"":-183,""t"":11938},{""x"":595,""y"":638,""dx"":104,""dy"":-183,""t"":11970},{""x"":575,""y"":696,""dx"":84,""dy"":-125,""t"":12005},{""x"":569,""y"":673,""dx"":78,""dy"":-148,""t"":12040}],[{""x"":1398,""y"":677,""dx"":-53,""dy"":-144,""t"":13060},{""x"":1383,""y"":673,""dx"":-68,""dy"":-148,""t"":13093},{""x"":1372,""y"":670,""dx"":-79,""dy"":-151,""t"":13126},{""x"":1391,""y"":666,""dx"":-60,""dy"":-155,""t"":13161},{""x"":1375,""y"":697,""dx"":-76,""dy"":-124,""t"":13196},{""x"":1387,""y"":699,""dx"":-64,""dy"":-122,""t"":13231},{""x"":1383,""y"":671,""dx"":-68,""dy"":-150,""t"":13265},{""x"":1359,""y"":672,""dx"":-92,""dy"":-149,""t"":13298},{""x"":1378,""y"":652,""dx"":-73,""dy"":-169,""t"":13331},{""x"":1359,""y"":664,""dx"":-92,""dy"":-157,""t"":13366},{""x"":1363,""y"":679,""dx"":-88,""dy"":-142,""t"":13401},{""x"":1345,""y"":655,""dx"":-106,""dy"":-166,""t"":13434},{""x"":1350,""y"":654,""dx"":-101,""dy"":-167,""t"":13469},{""x"":1350,""y"":671,""dx"":-101,""dy"":-150,""t"":13502},{""x"":1336,""y"":660,""dx"":-115,""dy"":-161,""t"":13533},{""x"":1348,""y"":672,""dx"":-103,""dy"":-149,""t"":13570},{""x"":1349,""y"":690,""dx"":-102,""dy"":-131,""t"":13604},{""x"":1340,""y"":676,""dx"":-111,""dy"":-145,""t"":13638},{""x"":1366,""y"":682,""dx"":-85,""dy"":-139,""t"":13672},{""x"":1411,""y"":653,""dx"":-40,""dy"":-168,""t"":13706},{""x"":1424,""y"":659,""dx"":-27,""dy"":-162,""t"":13740},{""x"":1441,""y"":616,""dx"":-10,""dy"":-205,""t"":13774},{""x"":1444,""y"":578,""dx"":-7,""dy"":-243,""t"":13808},{""x"":1479,""y"":563,""dx"":28,""dy"":-258,""t"":13842},{""x"":1492,""y"":533,""dx"":41,""dy"":-288,""t"":13876},{""x"":1501,""y"":528,""dx"":50,""dy"":-293,""t"":13910},{""x"":1519,""y"":518,""dx"":68,""dy"":-303,""t"":13945},{""x"":1532,""y"":528,""dx"":81,""dy"":-293,""t"":13979},{""x"":1537,""y"":531,""dx"":86,""dy"":-290,""t"":14012},{""x"":1543,""y"":540,""dx"":92,""dy"":-281,""t"":14046},{""x"":1542,""y"":570,""dx"":91,""dy"":-251,""t"":14081},{""x"":1519,""y"":562,""dx"":68,""dy"":-259,""t"":14115},{""x"":1517,""y"":553,""dx"":66,""dy"":-268,""t"":14149},{""x"":1496,""y"":540,""dx"":45,""dy"":-281,""t"":14182},{""x"":1492,""y"":569,""dx"":41,""dy"":-252,""t"":14216},{""x"":1505,""y"":570,""dx"":54,""dy"":-251,""t"":14250},{""x"":1521,""y"":572,""dx"":70,""dy"":-249,""t"":14284},{""x"":1511,""y"":570,""dx"":60,""dy"":-251,""t"":14319},{""x"":1517,""y"":583,""dx"":66,""dy"":-238,""t"":14353},{""x"":1495,""y"":573,""dx"":44,""dy"":-248,""t"":14385},{""x"":1491,""y"":557,""dx"":40,""dy"":-264,""t"":14420},{""x"":1478,""y"":566,""dx"":27,""dy"":-255,""t"":14454},{""x"":1475,""y"":588,""dx"":24,""dy"":-233,""t"":14487},{""x"":1497,""y"":613,""dx"":46,""dy"":-208,""t"":14522},{""x"":1503,""y"":614,""dx"":52,""dy"":-207,""t"":14556},{""x"":1489,""y"":607,""dx"":38,""dy"":-214,""t"":14590},{""x"":1520,""y"":585,""dx"":69,""dy"":-236,""t"":14624},{""x"":1536,""y"":551,""dx"":85,""dy"":-270,""t"":14659},{""x"":1547,""y"":591,""dx"":96,""dy"":-230,""t"":14692},{""x"":1504,""y"":587,""dx"":53,""dy"":-234,""t"":14726},{""x"":1485,""y"":640,""dx"":34,""dy"":-181,""t"":14760},{""x"":1464,""y"":618,""dx"":13,""dy"":-203,""t"":14794},{""x"":1468,""y"":626,""dx"":17,""dy"":-195,""t"":14829},{""x"":1458,""y"":676,""dx"":7,""dy"":-145,""t"":14861},{""x"":1449,""y"":707,""dx"":-2,""dy"":-114,""t"":14896},{""x"":1438,""y"":709,""dx"":-13,""dy"":-112,""t"":14930},{""x"":1430,""y"":728,""dx"":-21,""dy"":-93,""t"":14964},{""x"":1406,""y"":736,""dx"":-45,""dy"":-85,""t"":14998},{""x"":1370,""y"":734,""dx"":-81,""dy"":-87,""t"":15032}]]","[71.66666666666667,91.52542372881356,100,69.49152542372882,49.152542372881356]","[{""x"":87.6,""y"":139.06666666666666,""r"":84.42511859130852},{""x"":168.71186440677965,""y"":-12.05084745762712,""r"":30.241415884555934},{""x"":-17.28813559322034,""y"":-28.440677966101696,""r"":55.770619191045384},{""x"":121.2542372881356,""y"":-132.74576271186442,""r"":48.471663418468424},{""x"":-3.9152542372881354,""y"":-198.59322033898306,""r"":88.89788337461172}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
"","html-button-response","9","47156","0.0-4.0-4.0-0.0-0.0","","","","","479","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
