"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","35816","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","35822","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","40844","0.0-2.0-0.0","","","","","5017","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","42419","0.0-2.0-1.0","","","","","1574","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","57163","0.0-3.0","","","","","","","","2226","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","61883","0.0-4.0-0.0","","","","","4718","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","75238","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","76459","0.0-4.0-2.0","","","","","1221","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","94788","0.0-4.0-3.0","","","","","","","","","","[[{""x"":421,""y"":280,""dx"":-70,""dy"":-1,""t"":990},{""x"":437,""y"":273,""dx"":-54,""dy"":-8,""t"":1023},{""x"":471,""y"":322,""dx"":-20,""dy"":41,""t"":1058},{""x"":461,""y"":324,""dx"":-30,""dy"":43,""t"":1092},{""x"":465,""y"":310,""dx"":-26,""dy"":29,""t"":1125},{""x"":452,""y"":314,""dx"":-39,""dy"":33,""t"":1160},{""x"":474,""y"":319,""dx"":-17,""dy"":38,""t"":1195},{""x"":503,""y"":295,""dx"":12,""dy"":14,""t"":1227},{""x"":508,""y"":286,""dx"":17,""dy"":5,""t"":1261},{""x"":525,""y"":259,""dx"":34,""dy"":-22,""t"":1295},{""x"":521,""y"":258,""dx"":30,""dy"":-23,""t"":1330},{""x"":517,""y"":243,""dx"":26,""dy"":-38,""t"":1363},{""x"":523,""y"":286,""dx"":32,""dy"":5,""t"":1397},{""x"":518,""y"":327,""dx"":27,""dy"":46,""t"":1431},{""x"":516,""y"":307,""dx"":25,""dy"":26,""t"":1466},{""x"":502,""y"":292,""dx"":11,""dy"":11,""t"":1500},{""x"":498,""y"":281,""dx"":7,""dy"":0,""t"":1534},{""x"":494,""y"":276,""dx"":3,""dy"":-5,""t"":1567},{""x"":487,""y"":261,""dx"":-4,""dy"":-20,""t"":1602},{""x"":493,""y"":258,""dx"":2,""dy"":-23,""t"":1635},{""x"":490,""y"":254,""dx"":-1,""dy"":-27,""t"":1670},{""x"":477,""y"":255,""dx"":-14,""dy"":-26,""t"":1704},{""x"":472,""y"":243,""dx"":-19,""dy"":-38,""t"":1738},{""x"":471,""y"":222,""dx"":-20,""dy"":-59,""t"":1772},{""x"":452,""y"":227,""dx"":-39,""dy"":-54,""t"":1835},{""x"":457,""y"":212,""dx"":-34,""dy"":-69,""t"":1842},{""x"":443,""y"":224,""dx"":-48,""dy"":-57,""t"":1874},{""x"":456,""y"":218,""dx"":-35,""dy"":-63,""t"":1908},{""x"":457,""y"":281,""dx"":-34,""dy"":0,""t"":1942},{""x"":461,""y"":277,""dx"":-30,""dy"":-4,""t"":1977},{""x"":427,""y"":305,""dx"":-64,""dy"":24,""t"":2010},{""x"":448,""y"":293,""dx"":-43,""dy"":12,""t"":2044},{""x"":450,""y"":291,""dx"":-41,""dy"":10,""t"":2077},{""x"":460,""y"":274,""dx"":-31,""dy"":-7,""t"":2111},{""x"":460,""y"":278,""dx"":-31,""dy"":-3,""t"":2146},{""x"":462,""y"":282,""dx"":-29,""dy"":1,""t"":2180},{""x"":470,""y"":277,""dx"":-21,""dy"":-4,""t"":2214},{""x"":472,""y"":279,""dx"":-19,""dy"":-2,""t"":2248},{""x"":473,""y"":273,""dx"":-18,""dy"":-8,""t"":2281},{""x"":475,""y"":270,""dx"":-16,""dy"":-11,""t"":2316},{""x"":486,""y"":273,""dx"":-5,""dy"":-8,""t"":2350},{""x"":495,""y"":281,""dx"":4,""dy"":0,""t"":2383},{""x"":489,""y"":281,""dx"":-2,""dy"":0,""t"":2417},{""x"":490,""y"":273,""dx"":-1,""dy"":-8,""t"":2451},{""x"":494,""y"":274,""dx"":3,""dy"":-7,""t"":2486},{""x"":498,""y"":275,""dx"":7,""dy"":-6,""t"":2518},{""x"":497,""y"":262,""dx"":6,""dy"":-19,""t"":2554},{""x"":505,""y"":258,""dx"":14,""dy"":-23,""t"":2588},{""x"":508,""y"":252,""dx"":17,""dy"":-29,""t"":2622},{""x"":497,""y"":265,""dx"":6,""dy"":-16,""t"":2656},{""x"":492,""y"":273,""dx"":1,""dy"":-8,""t"":2689},{""x"":489,""y"":285,""dx"":-2,""dy"":4,""t"":2724},{""x"":473,""y"":306,""dx"":-18,""dy"":25,""t"":2757},{""x"":465,""y"":338,""dx"":-26,""dy"":57,""t"":2793},{""x"":452,""y"":344,""dx"":-39,""dy"":63,""t"":2826},{""x"":446,""y"":363,""dx"":-45,""dy"":82,""t"":2860},{""x"":449,""y"":363,""dx"":-42,""dy"":82,""t"":2891},{""x"":439,""y"":385,""dx"":-52,""dy"":104,""t"":2927},{""x"":448,""y"":381,""dx"":-43,""dy"":100,""t"":2961}],[{""x"":1499,""y"":376,""dx"":48,""dy"":95,""t"":4016},{""x"":1510,""y"":336,""dx"":59,""dy"":55,""t"":4049},{""x"":1504,""y"":351,""dx"":53,""dy"":70,""t"":4083},{""x"":1523,""y"":316,""dx"":72,""dy"":35,""t"":4115},{""x"":1460,""y"":322,""dx"":9,""dy"":41,""t"":4152},{""x"":1463,""y"":349,""dx"":12,""dy"":68,""t"":4185},{""x"":1465,""y"":371,""dx"":14,""dy"":90,""t"":4220},{""x"":1476,""y"":345,""dx"":25,""dy"":64,""t"":4254},{""x"":1431,""y"":346,""dx"":-20,""dy"":65,""t"":4287},{""x"":1458,""y"":312,""dx"":7,""dy"":31,""t"":4322},{""x"":1478,""y"":296,""dx"":27,""dy"":15,""t"":4356},{""x"":1446,""y"":257,""dx"":-5,""dy"":-24,""t"":4390},{""x"":1459,""y"":245,""dx"":8,""dy"":-36,""t"":4423},{""x"":1453,""y"":298,""dx"":2,""dy"":17,""t"":4458},{""x"":1459,""y"":277,""dx"":8,""dy"":-4,""t"":4492},{""x"":1444,""y"":314,""dx"":-7,""dy"":33,""t"":4524},{""x"":1432,""y"":354,""dx"":-19,""dy"":73,""t"":4560},{""x"":1440,""y"":375,""dx"":-11,""dy"":94,""t"":4594},{""x"":1444,""y"":390,""dx"":-7,""dy"":109,""t"":4628},{""x"":1449,""y"":377,""dx"":-2,""dy"":96,""t"":4661},{""x"":1366,""y"":520,""dx"":-85,""dy"":239,""t"":4696},{""x"":1231,""y"":670,""dx"":-220,""dy"":389,""t"":4730},{""x"":1197,""y"":766,""dx"":-254,""dy"":485,""t"":4764},{""x"":1162,""y"":781,""dx"":-289,""dy"":500,""t"":4797},{""x"":1181,""y"":728,""dx"":-270,""dy"":447,""t"":4832},{""x"":1165,""y"":697,""dx"":-286,""dy"":416,""t"":4866},{""x"":1248,""y"":625,""dx"":-203,""dy"":344,""t"":4900},{""x"":1246,""y"":572,""dx"":-205,""dy"":291,""t"":4933},{""x"":1302,""y"":482,""dx"":-149,""dy"":201,""t"":4968},{""x"":1322,""y"":461,""dx"":-129,""dy"":180,""t"":5002},{""x"":1357,""y"":386,""dx"":-94,""dy"":105,""t"":5035},{""x"":1340,""y"":365,""dx"":-111,""dy"":84,""t"":5070},{""x"":1336,""y"":372,""dx"":-115,""dy"":91,""t"":5104},{""x"":1326,""y"":290,""dx"":-125,""dy"":9,""t"":5138},{""x"":1341,""y"":310,""dx"":-110,""dy"":29,""t"":5172},{""x"":1391,""y"":279,""dx"":-60,""dy"":-2,""t"":5207},{""x"":1362,""y"":275,""dx"":-89,""dy"":-6,""t"":5240},{""x"":1404,""y"":252,""dx"":-47,""dy"":-29,""t"":5273},{""x"":1374,""y"":262,""dx"":-77,""dy"":-19,""t"":5308},{""x"":1395,""y"":285,""dx"":-56,""dy"":4,""t"":5342},{""x"":1365,""y"":285,""dx"":-86,""dy"":4,""t"":5377},{""x"":1396,""y"":311,""dx"":-55,""dy"":30,""t"":5411},{""x"":1362,""y"":308,""dx"":-89,""dy"":27,""t"":5443},{""x"":1357,""y"":337,""dx"":-94,""dy"":56,""t"":5477},{""x"":1352,""y"":377,""dx"":-99,""dy"":96,""t"":5512},{""x"":1362,""y"":391,""dx"":-89,""dy"":110,""t"":5546},{""x"":1323,""y"":396,""dx"":-128,""dy"":115,""t"":5580},{""x"":1363,""y"":354,""dx"":-88,""dy"":73,""t"":5614},{""x"":1395,""y"":323,""dx"":-56,""dy"":42,""t"":5647},{""x"":1423,""y"":306,""dx"":-28,""dy"":25,""t"":5682},{""x"":1390,""y"":291,""dx"":-61,""dy"":10,""t"":5716},{""x"":1379,""y"":258,""dx"":-72,""dy"":-23,""t"":5750},{""x"":1348,""y"":283,""dx"":-103,""dy"":2,""t"":5785},{""x"":1361,""y"":279,""dx"":-90,""dy"":-2,""t"":5818},{""x"":1322,""y"":288,""dx"":-129,""dy"":7,""t"":5851},{""x"":1359,""y"":270,""dx"":-92,""dy"":-11,""t"":5885},{""x"":1360,""y"":231,""dx"":-91,""dy"":-50,""t"":5920},{""x"":1334,""y"":259,""dx"":-117,""dy"":-22,""t"":5953},{""x"":1354,""y"":260,""dx"":-97,""dy"":-21,""t"":5988}],[{""x"":934,""y"":617,""dx"":-37,""dy"":66,""t"":7008},{""x"":941,""y"":609,""dx"":-30,""dy"":58,""t"":7042},{""x"":949,""y"":601,""dx"":-22,""dy"":50,""t"":7076},{""x"":950,""y"":601,""dx"":-21,""dy"":50,""t"":7110},{""x"":961,""y"":603,""dx"":-10,""dy"":52,""t"":7144},{""x"":965,""y"":614,""dx"":-6,""dy"":63,""t"":7178},{""x"":969,""y"":621,""dx"":-2,""dy"":70,""t"":7211},{""x"":964,""y"":647,""dx"":-7,""dy"":96,""t"":7246},{""x"":960,""y"":670,""dx"":-11,""dy"":119,""t"":7279},{""x"":961,""y"":691,""dx"":-10,""dy"":140,""t"":7314},{""x"":953,""y"":696,""dx"":-18,""dy"":145,""t"":7348},{""x"":947,""y"":693,""dx"":-24,""dy"":142,""t"":7381},{""x"":944,""y"":688,""dx"":-27,""dy"":137,""t"":7416},{""x"":944,""y"":693,""dx"":-27,""dy"":142,""t"":7450},{""x"":946,""y"":692,""dx"":-25,""dy"":141,""t"":7484},{""x"":952,""y"":696,""dx"":-19,""dy"":145,""t"":7518},{""x"":963,""y"":692,""dx"":-8,""dy"":141,""t"":7551},{""x"":986,""y"":703,""dx"":15,""dy"":152,""t"":7585},{""x"":999,""y"":699,""dx"":28,""dy"":148,""t"":7620},{""x"":1009,""y"":688,""dx"":38,""dy"":137,""t"":7654},{""x"":1014,""y"":680,""dx"":43,""dy"":129,""t"":7686},{""x"":1017,""y"":676,""dx"":46,""dy"":125,""t"":7722},{""x"":1023,""y"":677,""dx"":52,""dy"":126,""t"":7756},{""x"":1022,""y"":670,""dx"":51,""dy"":119,""t"":7790},{""x"":1033,""y"":674,""dx"":62,""dy"":123,""t"":7823},{""x"":1017,""y"":624,""dx"":46,""dy"":73,""t"":7858},{""x"":1009,""y"":590,""dx"":38,""dy"":39,""t"":7892},{""x"":991,""y"":562,""dx"":20,""dy"":11,""t"":7926},{""x"":967,""y"":533,""dx"":-4,""dy"":-18,""t"":7959},{""x"":952,""y"":527,""dx"":-19,""dy"":-24,""t"":7994},{""x"":961,""y"":574,""dx"":-10,""dy"":23,""t"":8028},{""x"":937,""y"":577,""dx"":-34,""dy"":26,""t"":8062},{""x"":924,""y"":580,""dx"":-47,""dy"":29,""t"":8097},{""x"":935,""y"":621,""dx"":-36,""dy"":70,""t"":8130},{""x"":913,""y"":609,""dx"":-58,""dy"":58,""t"":8164},{""x"":901,""y"":600,""dx"":-70,""dy"":49,""t"":8198},{""x"":926,""y"":544,""dx"":-45,""dy"":-7,""t"":8231},{""x"":909,""y"":491,""dx"":-62,""dy"":-60,""t"":8266},{""x"":926,""y"":502,""dx"":-45,""dy"":-49,""t"":8299},{""x"":921,""y"":470,""dx"":-50,""dy"":-81,""t"":8334},{""x"":904,""y"":495,""dx"":-67,""dy"":-56,""t"":8368},{""x"":911,""y"":479,""dx"":-60,""dy"":-72,""t"":8402},{""x"":935,""y"":459,""dx"":-36,""dy"":-92,""t"":8436},{""x"":959,""y"":454,""dx"":-12,""dy"":-97,""t"":8469},{""x"":955,""y"":462,""dx"":-16,""dy"":-89,""t"":8505},{""x"":941,""y"":453,""dx"":-30,""dy"":-98,""t"":8537},{""x"":933,""y"":453,""dx"":-38,""dy"":-98,""t"":8572},{""x"":929,""y"":437,""dx"":-42,""dy"":-114,""t"":8605},{""x"":916,""y"":450,""dx"":-55,""dy"":-101,""t"":8640},{""x"":929,""y"":460,""dx"":-42,""dy"":-91,""t"":8674},{""x"":920,""y"":481,""dx"":-51,""dy"":-70,""t"":8709},{""x"":924,""y"":491,""dx"":-47,""dy"":-60,""t"":8742},{""x"":918,""y"":511,""dx"":-53,""dy"":-40,""t"":8776},{""x"":927,""y"":496,""dx"":-44,""dy"":-55,""t"":8809},{""x"":955,""y"":505,""dx"":-16,""dy"":-46,""t"":8844},{""x"":948,""y"":518,""dx"":-23,""dy"":-33,""t"":8878},{""x"":959,""y"":529,""dx"":-12,""dy"":-22,""t"":8912},{""x"":976,""y"":535,""dx"":5,""dy"":-16,""t"":8946},{""x"":972,""y"":515,""dx"":1,""dy"":-36,""t"":8980}],[{""x"":416,""y"":678,""dx"":-75,""dy"":-143,""t"":10034},{""x"":442,""y"":686,""dx"":-49,""dy"":-135,""t"":10068},{""x"":452,""y"":705,""dx"":-39,""dy"":-116,""t"":10103},{""x"":469,""y"":699,""dx"":-22,""dy"":-122,""t"":10136},{""x"":469,""y"":700,""dx"":-22,""dy"":-121,""t"":10170},{""x"":461,""y"":712,""dx"":-30,""dy"":-109,""t"":10204},{""x"":457,""y"":718,""dx"":-34,""dy"":-103,""t"":10238},{""x"":475,""y"":731,""dx"":-16,""dy"":-90,""t"":10272},{""x"":470,""y"":738,""dx"":-21,""dy"":-83,""t"":10306},{""x"":469,""y"":745,""dx"":-22,""dy"":-76,""t"":10340},{""x"":442,""y"":706,""dx"":-49,""dy"":-115,""t"":10374},{""x"":426,""y"":641,""dx"":-65,""dy"":-180,""t"":10408},{""x"":405,""y"":619,""dx"":-86,""dy"":-202,""t"":10442},{""x"":394,""y"":566,""dx"":-97,""dy"":-255,""t"":10476},{""x"":386,""y"":535,""dx"":-105,""dy"":-286,""t"":10510},{""x"":391,""y"":527,""dx"":-100,""dy"":-294,""t"":10544},{""x"":374,""y"":524,""dx"":-117,""dy"":-297,""t"":10578},{""x"":378,""y"":492,""dx"":-113,""dy"":-329,""t"":10611},{""x"":407,""y"":555,""dx"":-84,""dy"":-266,""t"":10646},{""x"":421,""y"":594,""dx"":-70,""dy"":-227,""t"":10680},{""x"":409,""y"":571,""dx"":-82,""dy"":-250,""t"":10714},{""x"":386,""y"":530,""dx"":-105,""dy"":-291,""t"":10748},{""x"":399,""y"":560,""dx"":-92,""dy"":-261,""t"":10782},{""x"":409,""y"":591,""dx"":-82,""dy"":-230,""t"":10815},{""x"":425,""y"":609,""dx"":-66,""dy"":-212,""t"":10851},{""x"":440,""y"":613,""dx"":-51,""dy"":-208,""t"":10883},{""x"":444,""y"":623,""dx"":-47,""dy"":-198,""t"":10918},{""x"":450,""y"":639,""dx"":-41,""dy"":-182,""t"":10952},{""x"":449,""y"":631,""dx"":-42,""dy"":-190,""t"":10986},{""x"":453,""y"":634,""dx"":-38,""dy"":-187,""t"":11020},{""x"":459,""y"":644,""dx"":-32,""dy"":-177,""t"":11054},{""x"":465,""y"":647,""dx"":-26,""dy"":-174,""t"":11088},{""x"":464,""y"":652,""dx"":-27,""dy"":-169,""t"":11121},{""x"":465,""y"":659,""dx"":-26,""dy"":-162,""t"":11156},{""x"":423,""y"":626,""dx"":-68,""dy"":-195,""t"":11190},{""x"":404,""y"":575,""dx"":-87,""dy"":-246,""t"":11234},{""x"":360,""y"":556,""dx"":-131,""dy"":-265,""t"":11276},{""x"":341,""y"":510,""dx"":-150,""dy"":-311,""t"":11300},{""x"":326,""y"":472,""dx"":-165,""dy"":-349,""t"":11325},{""x"":312,""y"":483,""dx"":-179,""dy"":-338,""t"":11359},{""x"":306,""y"":477,""dx"":-185,""dy"":-344,""t"":11394},{""x"":312,""y"":468,""dx"":-179,""dy"":-353,""t"":11428},{""x"":320,""y"":455,""dx"":-171,""dy"":-366,""t"":11462},{""x"":319,""y"":488,""dx"":-172,""dy"":-333,""t"":11495},{""x"":329,""y"":498,""dx"":-162,""dy"":-323,""t"":11530},{""x"":330,""y"":484,""dx"":-161,""dy"":-337,""t"":11564},{""x"":358,""y"":545,""dx"":-133,""dy"":-276,""t"":11598},{""x"":349,""y"":553,""dx"":-142,""dy"":-268,""t"":11629},{""x"":348,""y"":546,""dx"":-143,""dy"":-275,""t"":11665},{""x"":367,""y"":598,""dx"":-124,""dy"":-223,""t"":11700},{""x"":388,""y"":644,""dx"":-103,""dy"":-177,""t"":11734},{""x"":382,""y"":594,""dx"":-109,""dy"":-227,""t"":11768},{""x"":400,""y"":621,""dx"":-91,""dy"":-200,""t"":11802},{""x"":407,""y"":636,""dx"":-84,""dy"":-185,""t"":11836},{""x"":423,""y"":662,""dx"":-68,""dy"":-159,""t"":11870},{""x"":431,""y"":672,""dx"":-60,""dy"":-149,""t"":11905},{""x"":431,""y"":679,""dx"":-60,""dy"":-142,""t"":11937},{""x"":427,""y"":687,""dx"":-64,""dy"":-134,""t"":11972},{""x"":429,""y"":692,""dx"":-62,""dy"":-129,""t"":12007}],[{""x"":1309,""y"":518,""dx"":-142,""dy"":-303,""t"":13025},{""x"":1309,""y"":489,""dx"":-142,""dy"":-332,""t"":13059},{""x"":1290,""y"":514,""dx"":-161,""dy"":-307,""t"":13093},{""x"":1303,""y"":484,""dx"":-148,""dy"":-337,""t"":13128},{""x"":1314,""y"":465,""dx"":-137,""dy"":-356,""t"":13162},{""x"":1296,""y"":493,""dx"":-155,""dy"":-328,""t"":13194},{""x"":1300,""y"":513,""dx"":-151,""dy"":-308,""t"":13230},{""x"":1291,""y"":510,""dx"":-160,""dy"":-311,""t"":13263},{""x"":1311,""y"":498,""dx"":-140,""dy"":-323,""t"":13297},{""x"":1291,""y"":517,""dx"":-160,""dy"":-304,""t"":13333},{""x"":1264,""y"":540,""dx"":-187,""dy"":-281,""t"":13367},{""x"":1274,""y"":524,""dx"":-177,""dy"":-297,""t"":13400},{""x"":1283,""y"":507,""dx"":-168,""dy"":-314,""t"":13434},{""x"":1273,""y"":532,""dx"":-178,""dy"":-289,""t"":13467},{""x"":1282,""y"":519,""dx"":-169,""dy"":-302,""t"":13501},{""x"":1292,""y"":513,""dx"":-159,""dy"":-308,""t"":13537},{""x"":1300,""y"":503,""dx"":-151,""dy"":-318,""t"":13570},{""x"":1311,""y"":497,""dx"":-140,""dy"":-324,""t"":13604},{""x"":1324,""y"":495,""dx"":-127,""dy"":-326,""t"":13638},{""x"":1339,""y"":495,""dx"":-112,""dy"":-326,""t"":13672},{""x"":1360,""y"":499,""dx"":-91,""dy"":-322,""t"":13706},{""x"":1365,""y"":494,""dx"":-86,""dy"":-327,""t"":13740},{""x"":1377,""y"":491,""dx"":-74,""dy"":-330,""t"":13773},{""x"":1384,""y"":489,""dx"":-67,""dy"":-332,""t"":13808},{""x"":1384,""y"":495,""dx"":-67,""dy"":-326,""t"":13842},{""x"":1380,""y"":484,""dx"":-71,""dy"":-337,""t"":13876},{""x"":1366,""y"":498,""dx"":-85,""dy"":-323,""t"":13910},{""x"":1363,""y"":493,""dx"":-88,""dy"":-328,""t"":13944},{""x"":1351,""y"":521,""dx"":-100,""dy"":-300,""t"":13978},{""x"":1350,""y"":511,""dx"":-101,""dy"":-310,""t"":14012},{""x"":1322,""y"":531,""dx"":-129,""dy"":-290,""t"":14046},{""x"":1323,""y"":511,""dx"":-128,""dy"":-310,""t"":14081},{""x"":1309,""y"":517,""dx"":-142,""dy"":-304,""t"":14113},{""x"":1326,""y"":490,""dx"":-125,""dy"":-331,""t"":14148},{""x"":1321,""y"":507,""dx"":-130,""dy"":-314,""t"":14182},{""x"":1326,""y"":499,""dx"":-125,""dy"":-322,""t"":14215},{""x"":1314,""y"":493,""dx"":-137,""dy"":-328,""t"":14249},{""x"":1319,""y"":487,""dx"":-132,""dy"":-334,""t"":14283},{""x"":1321,""y"":511,""dx"":-130,""dy"":-310,""t"":14317},{""x"":1321,""y"":525,""dx"":-130,""dy"":-296,""t"":14351},{""x"":1343,""y"":507,""dx"":-108,""dy"":-314,""t"":14386},{""x"":1361,""y"":491,""dx"":-90,""dy"":-330,""t"":14418},{""x"":1354,""y"":485,""dx"":-97,""dy"":-336,""t"":14454},{""x"":1326,""y"":506,""dx"":-125,""dy"":-315,""t"":14488},{""x"":1343,""y"":522,""dx"":-108,""dy"":-299,""t"":14522},{""x"":1293,""y"":538,""dx"":-158,""dy"":-283,""t"":14556},{""x"":1246,""y"":562,""dx"":-205,""dy"":-259,""t"":14589},{""x"":1240,""y"":541,""dx"":-211,""dy"":-280,""t"":14623},{""x"":1220,""y"":550,""dx"":-231,""dy"":-271,""t"":14657},{""x"":1194,""y"":563,""dx"":-257,""dy"":-258,""t"":14692},{""x"":1178,""y"":569,""dx"":-273,""dy"":-252,""t"":14725},{""x"":1178,""y"":602,""dx"":-273,""dy"":-219,""t"":14760},{""x"":1146,""y"":617,""dx"":-305,""dy"":-204,""t"":14794},{""x"":1121,""y"":628,""dx"":-330,""dy"":-193,""t"":14826},{""x"":1100,""y"":639,""dx"":-351,""dy"":-182,""t"":14861},{""x"":1145,""y"":640,""dx"":-306,""dy"":-181,""t"":14896},{""x"":1207,""y"":602,""dx"":-244,""dy"":-219,""t"":14929},{""x"":1203,""y"":608,""dx"":-248,""dy"":-213,""t"":14964},{""x"":1250,""y"":577,""dx"":-201,""dy"":-244,""t"":14998},{""x"":1278,""y"":551,""dx"":-173,""dy"":-270,""t"":15032}]]","[100,83.05084745762711,100,40.67796610169492,0]","[{""x"":-14.203389830508474,""y"":2.694915254237288,""r"":30.377269658773834},{""x"":-73.98305084745763,""y"":88.35593220338983,""r"":95.54460237398968},{""x"":-16.661016949152543,""y"":28.28813559322034,""r"":93.35549678024573},{""x"":-85.1864406779661,""y"":-216,""r"":76.72116041250715},{""x"":-158.26666666666668,""y"":-296.5,""r"":69.74724572457495}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","95780","0.0-4.0-4.0-0.0-0.0","","","","","991","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
