"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","6216","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6223","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9925","0.0-2.0-0.0","","","","","3700","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","11061","0.0-2.0-1.0","","","","","1135","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","15880","0.0-3.0","","","","","","","","1405","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","17373","0.0-4.0-0.0","","","","","1491","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","30440","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","31621","0.0-4.0-2.0","","","","","1181","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","49785","0.0-4.0-3.0","","","","","","","","","","[[{""x"":502,""y"":267,""dx"":11,""dy"":-14,""t"":990},{""x"":501,""y"":248,""dx"":10,""dy"":-33,""t"":1023},{""x"":499,""y"":230,""dx"":8,""dy"":-51,""t"":1058},{""x"":486,""y"":211,""dx"":-5,""dy"":-70,""t"":1092},{""x"":485,""y"":180,""dx"":-6,""dy"":-101,""t"":1125},{""x"":494,""y"":197,""dx"":3,""dy"":-84,""t"":1160},{""x"":489,""y"":197,""dx"":-2,""dy"":-84,""t"":1194},{""x"":478,""y"":188,""dx"":-13,""dy"":-93,""t"":1228},{""x"":485,""y"":214,""dx"":-6,""dy"":-67,""t"":1262},{""x"":490,""y"":244,""dx"":-1,""dy"":-37,""t"":1296},{""x"":496,""y"":265,""dx"":5,""dy"":-16,""t"":1330},{""x"":491,""y"":264,""dx"":0,""dy"":-17,""t"":1364},{""x"":496,""y"":265,""dx"":5,""dy"":-16,""t"":1399},{""x"":506,""y"":265,""dx"":15,""dy"":-16,""t"":1432},{""x"":508,""y"":247,""dx"":17,""dy"":-34,""t"":1466},{""x"":501,""y"":261,""dx"":10,""dy"":-20,""t"":1501},{""x"":483,""y"":252,""dx"":-8,""dy"":-29,""t"":1534},{""x"":485,""y"":279,""dx"":-6,""dy"":-2,""t"":1569},{""x"":474,""y"":307,""dx"":-17,""dy"":26,""t"":1602},{""x"":472,""y"":328,""dx"":-19,""dy"":47,""t"":1635},{""x"":463,""y"":306,""dx"":-28,""dy"":25,""t"":1670},{""x"":445,""y"":270,""dx"":-46,""dy"":-11,""t"":1704},{""x"":431,""y"":243,""dx"":-60,""dy"":-38,""t"":1739},{""x"":424,""y"":266,""dx"":-67,""dy"":-15,""t"":1772},{""x"":418,""y"":278,""dx"":-73,""dy"":-3,""t"":1806},{""x"":420,""y"":300,""dx"":-71,""dy"":19,""t"":1839},{""x"":416,""y"":297,""dx"":-75,""dy"":16,""t"":1874},{""x"":406,""y"":317,""dx"":-85,""dy"":36,""t"":1908},{""x"":430,""y"":320,""dx"":-61,""dy"":39,""t"":1942},{""x"":442,""y"":327,""dx"":-49,""dy"":46,""t"":1975},{""x"":437,""y"":320,""dx"":-54,""dy"":39,""t"":2010},{""x"":427,""y"":326,""dx"":-64,""dy"":45,""t"":2044},{""x"":417,""y"":335,""dx"":-74,""dy"":54,""t"":2078},{""x"":409,""y"":359,""dx"":-82,""dy"":78,""t"":2111},{""x"":404,""y"":368,""dx"":-87,""dy"":87,""t"":2147},{""x"":411,""y"":376,""dx"":-80,""dy"":95,""t"":2180},{""x"":427,""y"":347,""dx"":-64,""dy"":66,""t"":2213},{""x"":440,""y"":320,""dx"":-51,""dy"":39,""t"":2246},{""x"":436,""y"":320,""dx"":-55,""dy"":39,""t"":2282},{""x"":442,""y"":327,""dx"":-49,""dy"":46,""t"":2316},{""x"":433,""y"":330,""dx"":-58,""dy"":49,""t"":2350},{""x"":435,""y"":342,""dx"":-56,""dy"":61,""t"":2384},{""x"":437,""y"":332,""dx"":-54,""dy"":51,""t"":2418},{""x"":456,""y"":337,""dx"":-35,""dy"":56,""t"":2453},{""x"":469,""y"":319,""dx"":-22,""dy"":38,""t"":2486},{""x"":475,""y"":317,""dx"":-16,""dy"":36,""t"":2521},{""x"":466,""y"":306,""dx"":-25,""dy"":25,""t"":2554},{""x"":493,""y"":293,""dx"":2,""dy"":12,""t"":2587},{""x"":508,""y"":288,""dx"":17,""dy"":7,""t"":2622},{""x"":519,""y"":285,""dx"":28,""dy"":4,""t"":2653},{""x"":532,""y"":279,""dx"":41,""dy"":-2,""t"":2691},{""x"":524,""y"":279,""dx"":33,""dy"":-2,""t"":2724},{""x"":516,""y"":277,""dx"":25,""dy"":-4,""t"":2758},{""x"":518,""y"":298,""dx"":27,""dy"":17,""t"":2792},{""x"":518,""y"":290,""dx"":27,""dy"":9,""t"":2825},{""x"":502,""y"":297,""dx"":11,""dy"":16,""t"":2861},{""x"":505,""y"":295,""dx"":14,""dy"":14,""t"":2894},{""x"":499,""y"":301,""dx"":8,""dy"":20,""t"":2929},{""x"":477,""y"":314,""dx"":-14,""dy"":33,""t"":2962}],[{""x"":1343,""y"":71,""dx"":-108,""dy"":-210,""t"":4016},{""x"":1334,""y"":85,""dx"":-117,""dy"":-196,""t"":4050},{""x"":1328,""y"":88,""dx"":-123,""dy"":-193,""t"":4084},{""x"":1318,""y"":85,""dx"":-133,""dy"":-196,""t"":4118},{""x"":1308,""y"":86,""dx"":-143,""dy"":-195,""t"":4152},{""x"":1311,""y"":97,""dx"":-140,""dy"":-184,""t"":4186},{""x"":1314,""y"":107,""dx"":-137,""dy"":-174,""t"":4217},{""x"":1330,""y"":112,""dx"":-121,""dy"":-169,""t"":4254},{""x"":1333,""y"":117,""dx"":-118,""dy"":-164,""t"":4288},{""x"":1341,""y"":102,""dx"":-110,""dy"":-179,""t"":4322},{""x"":1349,""y"":95,""dx"":-102,""dy"":-186,""t"":4356},{""x"":1352,""y"":90,""dx"":-99,""dy"":-191,""t"":4390},{""x"":1358,""y"":90,""dx"":-93,""dy"":-191,""t"":4424},{""x"":1366,""y"":99,""dx"":-85,""dy"":-182,""t"":4458},{""x"":1372,""y"":108,""dx"":-79,""dy"":-173,""t"":4491},{""x"":1368,""y"":120,""dx"":-83,""dy"":-161,""t"":4525},{""x"":1367,""y"":136,""dx"":-84,""dy"":-145,""t"":4560},{""x"":1353,""y"":125,""dx"":-98,""dy"":-156,""t"":4594},{""x"":1356,""y"":143,""dx"":-95,""dy"":-138,""t"":4628},{""x"":1359,""y"":140,""dx"":-92,""dy"":-141,""t"":4662},{""x"":1354,""y"":134,""dx"":-97,""dy"":-147,""t"":4696},{""x"":1351,""y"":140,""dx"":-100,""dy"":-141,""t"":4731},{""x"":1349,""y"":110,""dx"":-102,""dy"":-171,""t"":4764},{""x"":1344,""y"":111,""dx"":-107,""dy"":-170,""t"":4798},{""x"":1328,""y"":122,""dx"":-123,""dy"":-159,""t"":4832},{""x"":1306,""y"":145,""dx"":-145,""dy"":-136,""t"":4866},{""x"":1293,""y"":142,""dx"":-158,""dy"":-139,""t"":4900},{""x"":1281,""y"":135,""dx"":-170,""dy"":-146,""t"":4935},{""x"":1274,""y"":127,""dx"":-177,""dy"":-154,""t"":4969},{""x"":1276,""y"":123,""dx"":-175,""dy"":-158,""t"":5002},{""x"":1271,""y"":108,""dx"":-180,""dy"":-173,""t"":5036},{""x"":1263,""y"":105,""dx"":-188,""dy"":-176,""t"":5070},{""x"":1259,""y"":117,""dx"":-192,""dy"":-164,""t"":5103},{""x"":1257,""y"":108,""dx"":-194,""dy"":-173,""t"":5138},{""x"":1255,""y"":119,""dx"":-196,""dy"":-162,""t"":5172},{""x"":1261,""y"":140,""dx"":-190,""dy"":-141,""t"":5206},{""x"":1254,""y"":156,""dx"":-197,""dy"":-125,""t"":5240},{""x"":1256,""y"":156,""dx"":-195,""dy"":-125,""t"":5274},{""x"":1256,""y"":143,""dx"":-195,""dy"":-138,""t"":5308},{""x"":1259,""y"":132,""dx"":-192,""dy"":-149,""t"":5342},{""x"":1269,""y"":114,""dx"":-182,""dy"":-167,""t"":5376},{""x"":1268,""y"":103,""dx"":-183,""dy"":-178,""t"":5410},{""x"":1266,""y"":113,""dx"":-185,""dy"":-168,""t"":5444},{""x"":1292,""y"":78,""dx"":-159,""dy"":-203,""t"":5477},{""x"":1310,""y"":84,""dx"":-141,""dy"":-197,""t"":5512},{""x"":1313,""y"":103,""dx"":-138,""dy"":-178,""t"":5546},{""x"":1329,""y"":85,""dx"":-122,""dy"":-196,""t"":5580},{""x"":1350,""y"":62,""dx"":-101,""dy"":-219,""t"":5614},{""x"":1355,""y"":76,""dx"":-96,""dy"":-205,""t"":5648},{""x"":1336,""y"":100,""dx"":-115,""dy"":-181,""t"":5682},{""x"":1321,""y"":125,""dx"":-130,""dy"":-156,""t"":5716},{""x"":1321,""y"":144,""dx"":-130,""dy"":-137,""t"":5750},{""x"":1317,""y"":141,""dx"":-134,""dy"":-140,""t"":5784},{""x"":1312,""y"":137,""dx"":-139,""dy"":-144,""t"":5816},{""x"":1314,""y"":147,""dx"":-137,""dy"":-134,""t"":5852},{""x"":1315,""y"":149,""dx"":-136,""dy"":-132,""t"":5886},{""x"":1317,""y"":150,""dx"":-134,""dy"":-131,""t"":5920},{""x"":1308,""y"":152,""dx"":-143,""dy"":-129,""t"":5955},{""x"":1320,""y"":165,""dx"":-131,""dy"":-116,""t"":5988}],[{""x"":797,""y"":443,""dx"":-174,""dy"":-108,""t"":7008},{""x"":799,""y"":453,""dx"":-172,""dy"":-98,""t"":7042},{""x"":802,""y"":460,""dx"":-169,""dy"":-91,""t"":7075},{""x"":805,""y"":467,""dx"":-166,""dy"":-84,""t"":7110},{""x"":804,""y"":465,""dx"":-167,""dy"":-86,""t"":7144},{""x"":808,""y"":487,""dx"":-163,""dy"":-64,""t"":7178},{""x"":809,""y"":499,""dx"":-162,""dy"":-52,""t"":7212},{""x"":815,""y"":514,""dx"":-156,""dy"":-37,""t"":7246},{""x"":827,""y"":515,""dx"":-144,""dy"":-36,""t"":7280},{""x"":828,""y"":511,""dx"":-143,""dy"":-40,""t"":7314},{""x"":826,""y"":519,""dx"":-145,""dy"":-32,""t"":7348},{""x"":824,""y"":525,""dx"":-147,""dy"":-26,""t"":7380},{""x"":825,""y"":527,""dx"":-146,""dy"":-24,""t"":7416},{""x"":820,""y"":519,""dx"":-151,""dy"":-32,""t"":7450},{""x"":816,""y"":506,""dx"":-155,""dy"":-45,""t"":7484},{""x"":812,""y"":502,""dx"":-159,""dy"":-49,""t"":7518},{""x"":814,""y"":504,""dx"":-157,""dy"":-47,""t"":7551},{""x"":816,""y"":518,""dx"":-155,""dy"":-33,""t"":7586},{""x"":815,""y"":499,""dx"":-156,""dy"":-52,""t"":7620},{""x"":812,""y"":488,""dx"":-159,""dy"":-63,""t"":7654},{""x"":817,""y"":476,""dx"":-154,""dy"":-75,""t"":7688},{""x"":809,""y"":470,""dx"":-162,""dy"":-81,""t"":7722},{""x"":812,""y"":479,""dx"":-159,""dy"":-72,""t"":7756},{""x"":814,""y"":487,""dx"":-157,""dy"":-64,""t"":7788},{""x"":823,""y"":491,""dx"":-148,""dy"":-60,""t"":7824},{""x"":819,""y"":479,""dx"":-152,""dy"":-72,""t"":7858},{""x"":824,""y"":482,""dx"":-147,""dy"":-69,""t"":7892},{""x"":827,""y"":470,""dx"":-144,""dy"":-81,""t"":7925},{""x"":829,""y"":467,""dx"":-142,""dy"":-84,""t"":7960},{""x"":828,""y"":468,""dx"":-143,""dy"":-83,""t"":7994},{""x"":831,""y"":489,""dx"":-140,""dy"":-62,""t"":8028},{""x"":843,""y"":494,""dx"":-128,""dy"":-57,""t"":8062},{""x"":843,""y"":494,""dx"":-128,""dy"":-57,""t"":8096},{""x"":846,""y"":492,""dx"":-125,""dy"":-59,""t"":8131},{""x"":841,""y"":482,""dx"":-130,""dy"":-69,""t"":8164},{""x"":842,""y"":479,""dx"":-129,""dy"":-72,""t"":8198},{""x"":836,""y"":463,""dx"":-135,""dy"":-88,""t"":8233},{""x"":848,""y"":471,""dx"":-123,""dy"":-80,""t"":8266},{""x"":850,""y"":458,""dx"":-121,""dy"":-93,""t"":8299},{""x"":852,""y"":465,""dx"":-119,""dy"":-86,""t"":8334},{""x"":864,""y"":470,""dx"":-107,""dy"":-81,""t"":8367},{""x"":883,""y"":462,""dx"":-88,""dy"":-89,""t"":8402},{""x"":886,""y"":449,""dx"":-85,""dy"":-102,""t"":8436},{""x"":880,""y"":465,""dx"":-91,""dy"":-86,""t"":8470},{""x"":885,""y"":472,""dx"":-86,""dy"":-79,""t"":8504},{""x"":883,""y"":458,""dx"":-88,""dy"":-93,""t"":8538},{""x"":881,""y"":471,""dx"":-90,""dy"":-80,""t"":8571},{""x"":862,""y"":463,""dx"":-109,""dy"":-88,""t"":8606},{""x"":853,""y"":422,""dx"":-118,""dy"":-129,""t"":8639},{""x"":850,""y"":425,""dx"":-121,""dy"":-126,""t"":8674},{""x"":862,""y"":430,""dx"":-109,""dy"":-121,""t"":8708},{""x"":856,""y"":455,""dx"":-115,""dy"":-96,""t"":8742},{""x"":861,""y"":465,""dx"":-110,""dy"":-86,""t"":8776},{""x"":850,""y"":476,""dx"":-121,""dy"":-75,""t"":8810},{""x"":844,""y"":496,""dx"":-127,""dy"":-55,""t"":8844},{""x"":852,""y"":507,""dx"":-119,""dy"":-44,""t"":8878},{""x"":852,""y"":502,""dx"":-119,""dy"":-49,""t"":8912},{""x"":848,""y"":513,""dx"":-123,""dy"":-38,""t"":8948},{""x"":845,""y"":521,""dx"":-126,""dy"":-30,""t"":8978}],[{""x"":391,""y"":627,""dx"":-100,""dy"":-194,""t"":10000},{""x"":387,""y"":641,""dx"":-104,""dy"":-180,""t"":10035},{""x"":390,""y"":654,""dx"":-101,""dy"":-167,""t"":10068},{""x"":391,""y"":652,""dx"":-100,""dy"":-169,""t"":10102},{""x"":394,""y"":659,""dx"":-97,""dy"":-162,""t"":10136},{""x"":388,""y"":681,""dx"":-103,""dy"":-140,""t"":10171},{""x"":386,""y"":684,""dx"":-105,""dy"":-137,""t"":10203},{""x"":395,""y"":688,""dx"":-96,""dy"":-133,""t"":10239},{""x"":401,""y"":694,""dx"":-90,""dy"":-127,""t"":10272},{""x"":392,""y"":689,""dx"":-99,""dy"":-132,""t"":10307},{""x"":405,""y"":715,""dx"":-86,""dy"":-106,""t"":10341},{""x"":413,""y"":717,""dx"":-78,""dy"":-104,""t"":10373},{""x"":416,""y"":721,""dx"":-75,""dy"":-100,""t"":10408},{""x"":420,""y"":730,""dx"":-71,""dy"":-91,""t"":10442},{""x"":426,""y"":738,""dx"":-65,""dy"":-83,""t"":10475},{""x"":425,""y"":731,""dx"":-66,""dy"":-90,""t"":10510},{""x"":433,""y"":724,""dx"":-58,""dy"":-97,""t"":10544},{""x"":430,""y"":691,""dx"":-61,""dy"":-130,""t"":10578},{""x"":430,""y"":714,""dx"":-61,""dy"":-107,""t"":10612},{""x"":420,""y"":694,""dx"":-71,""dy"":-127,""t"":10646},{""x"":430,""y"":713,""dx"":-61,""dy"":-108,""t"":10680},{""x"":422,""y"":684,""dx"":-69,""dy"":-137,""t"":10714},{""x"":419,""y"":653,""dx"":-72,""dy"":-168,""t"":10748},{""x"":415,""y"":667,""dx"":-76,""dy"":-154,""t"":10782},{""x"":417,""y"":678,""dx"":-74,""dy"":-143,""t"":10816},{""x"":408,""y"":651,""dx"":-83,""dy"":-170,""t"":10849},{""x"":413,""y"":661,""dx"":-78,""dy"":-160,""t"":10884},{""x"":416,""y"":680,""dx"":-75,""dy"":-141,""t"":10918},{""x"":408,""y"":694,""dx"":-83,""dy"":-127,""t"":10950},{""x"":400,""y"":690,""dx"":-91,""dy"":-131,""t"":10986},{""x"":393,""y"":672,""dx"":-98,""dy"":-149,""t"":11020},{""x"":416,""y"":687,""dx"":-75,""dy"":-134,""t"":11054},{""x"":426,""y"":673,""dx"":-65,""dy"":-148,""t"":11088},{""x"":418,""y"":707,""dx"":-73,""dy"":-114,""t"":11122},{""x"":428,""y"":682,""dx"":-63,""dy"":-139,""t"":11156},{""x"":413,""y"":688,""dx"":-78,""dy"":-133,""t"":11190},{""x"":416,""y"":718,""dx"":-75,""dy"":-103,""t"":11224},{""x"":413,""y"":715,""dx"":-78,""dy"":-106,""t"":11258},{""x"":407,""y"":699,""dx"":-84,""dy"":-122,""t"":11292},{""x"":410,""y"":694,""dx"":-81,""dy"":-127,""t"":11325},{""x"":414,""y"":708,""dx"":-77,""dy"":-113,""t"":11358},{""x"":402,""y"":689,""dx"":-89,""dy"":-132,""t"":11394},{""x"":395,""y"":667,""dx"":-96,""dy"":-154,""t"":11429},{""x"":398,""y"":693,""dx"":-93,""dy"":-128,""t"":11462},{""x"":393,""y"":667,""dx"":-98,""dy"":-154,""t"":11496},{""x"":404,""y"":670,""dx"":-87,""dy"":-151,""t"":11530},{""x"":396,""y"":686,""dx"":-95,""dy"":-135,""t"":11564},{""x"":406,""y"":684,""dx"":-85,""dy"":-137,""t"":11598},{""x"":415,""y"":672,""dx"":-76,""dy"":-149,""t"":11632},{""x"":417,""y"":665,""dx"":-74,""dy"":-156,""t"":11666},{""x"":410,""y"":670,""dx"":-81,""dy"":-151,""t"":11701},{""x"":413,""y"":676,""dx"":-78,""dy"":-145,""t"":11734},{""x"":397,""y"":710,""dx"":-94,""dy"":-111,""t"":11768},{""x"":402,""y"":724,""dx"":-89,""dy"":-97,""t"":11803},{""x"":413,""y"":739,""dx"":-78,""dy"":-82,""t"":11836},{""x"":414,""y"":741,""dx"":-77,""dy"":-80,""t"":11871},{""x"":425,""y"":747,""dx"":-66,""dy"":-74,""t"":11904},{""x"":424,""y"":752,""dx"":-67,""dy"":-69,""t"":11938},{""x"":419,""y"":767,""dx"":-72,""dy"":-54,""t"":11972},{""x"":423,""y"":771,""dx"":-68,""dy"":-50,""t"":12006}],[{""x"":1427,""y"":490,""dx"":-24,""dy"":-331,""t"":13025},{""x"":1387,""y"":482,""dx"":-64,""dy"":-339,""t"":13060},{""x"":1368,""y"":478,""dx"":-83,""dy"":-343,""t"":13094},{""x"":1347,""y"":475,""dx"":-104,""dy"":-346,""t"":13128},{""x"":1337,""y"":477,""dx"":-114,""dy"":-344,""t"":13162},{""x"":1317,""y"":479,""dx"":-134,""dy"":-342,""t"":13196},{""x"":1316,""y"":501,""dx"":-135,""dy"":-320,""t"":13230},{""x"":1305,""y"":512,""dx"":-146,""dy"":-309,""t"":13263},{""x"":1298,""y"":528,""dx"":-153,""dy"":-293,""t"":13297},{""x"":1289,""y"":542,""dx"":-162,""dy"":-279,""t"":13333},{""x"":1286,""y"":524,""dx"":-165,""dy"":-297,""t"":13366},{""x"":1286,""y"":526,""dx"":-165,""dy"":-295,""t"":13399},{""x"":1275,""y"":531,""dx"":-176,""dy"":-290,""t"":13434},{""x"":1279,""y"":533,""dx"":-172,""dy"":-288,""t"":13468},{""x"":1274,""y"":530,""dx"":-177,""dy"":-291,""t"":13502},{""x"":1277,""y"":545,""dx"":-174,""dy"":-276,""t"":13536},{""x"":1276,""y"":553,""dx"":-175,""dy"":-268,""t"":13570},{""x"":1282,""y"":549,""dx"":-169,""dy"":-272,""t"":13604},{""x"":1284,""y"":551,""dx"":-167,""dy"":-270,""t"":13638},{""x"":1290,""y"":540,""dx"":-161,""dy"":-281,""t"":13672},{""x"":1286,""y"":556,""dx"":-165,""dy"":-265,""t"":13706},{""x"":1278,""y"":558,""dx"":-173,""dy"":-263,""t"":13740},{""x"":1272,""y"":558,""dx"":-179,""dy"":-263,""t"":13774},{""x"":1317,""y"":578,""dx"":-134,""dy"":-243,""t"":13808},{""x"":1313,""y"":567,""dx"":-138,""dy"":-254,""t"":13842},{""x"":1313,""y"":555,""dx"":-138,""dy"":-266,""t"":13875},{""x"":1296,""y"":561,""dx"":-155,""dy"":-260,""t"":13910},{""x"":1290,""y"":564,""dx"":-161,""dy"":-257,""t"":13944},{""x"":1289,""y"":560,""dx"":-162,""dy"":-261,""t"":13978},{""x"":1288,""y"":558,""dx"":-163,""dy"":-263,""t"":14012},{""x"":1330,""y"":579,""dx"":-121,""dy"":-242,""t"":14046},{""x"":1316,""y"":567,""dx"":-135,""dy"":-254,""t"":14079},{""x"":1302,""y"":560,""dx"":-149,""dy"":-261,""t"":14114},{""x"":1333,""y"":565,""dx"":-118,""dy"":-256,""t"":14146},{""x"":1365,""y"":575,""dx"":-86,""dy"":-246,""t"":14182},{""x"":1385,""y"":577,""dx"":-66,""dy"":-244,""t"":14216},{""x"":1398,""y"":580,""dx"":-53,""dy"":-241,""t"":14250},{""x"":1404,""y"":583,""dx"":-47,""dy"":-238,""t"":14284},{""x"":1412,""y"":567,""dx"":-39,""dy"":-254,""t"":14318},{""x"":1417,""y"":576,""dx"":-34,""dy"":-245,""t"":14351},{""x"":1416,""y"":577,""dx"":-35,""dy"":-244,""t"":14386},{""x"":1422,""y"":591,""dx"":-29,""dy"":-230,""t"":14420},{""x"":1420,""y"":584,""dx"":-31,""dy"":-237,""t"":14454},{""x"":1419,""y"":596,""dx"":-32,""dy"":-225,""t"":14488},{""x"":1420,""y"":608,""dx"":-31,""dy"":-213,""t"":14520},{""x"":1416,""y"":622,""dx"":-35,""dy"":-199,""t"":14556},{""x"":1390,""y"":609,""dx"":-61,""dy"":-212,""t"":14590},{""x"":1362,""y"":602,""dx"":-89,""dy"":-219,""t"":14623},{""x"":1352,""y"":585,""dx"":-99,""dy"":-236,""t"":14659},{""x"":1335,""y"":569,""dx"":-116,""dy"":-252,""t"":14692},{""x"":1360,""y"":618,""dx"":-91,""dy"":-203,""t"":14726},{""x"":1383,""y"":637,""dx"":-68,""dy"":-184,""t"":14760},{""x"":1388,""y"":644,""dx"":-63,""dy"":-177,""t"":14794},{""x"":1395,""y"":654,""dx"":-56,""dy"":-167,""t"":14828},{""x"":1417,""y"":678,""dx"":-34,""dy"":-143,""t"":14862},{""x"":1436,""y"":685,""dx"":-15,""dy"":-136,""t"":14896},{""x"":1454,""y"":705,""dx"":3,""dy"":-116,""t"":14930},{""x"":1459,""y"":717,""dx"":8,""dy"":-104,""t"":14964},{""x"":1468,""y"":724,""dx"":17,""dy"":-97,""t"":14999},{""x"":1479,""y"":738,""dx"":28,""dy"":-83,""t"":15032}]]","[100,28.8135593220339,98.30508474576271,96.66666666666667,15]","[{""x"":-22.389830508474578,""y"":7.305084745762712,""r"":49.87568573541904},{""x"":-136.76271186440678,""y"":-164.10169491525423,""r"":41.08505691553038},{""x"":-135.32203389830508,""y"":-69.66101694915254,""r"":30.6386535264964},{""x"":-80.98333333333333,""y"":-126.86666666666666,""r"":37.690165834038595},{""x"":-101.08333333333333,""y"":-247.11666666666667,""r"":107.42741216651524}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","50773","0.0-4.0-4.0-0.0-0.0","","","","","987","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
